t_gene	t_transcript	q_gene	q_transcript	orthology_class
ENSMUSG00000062757	ENSMUST00000216950.Olfr1206	reg_572	ENSMUST00000216950.Olfr1206.52644	many2many
ENSMUSG00000062757	ENSMUST00000077302.Olfr1206	reg_572	ENSMUST00000077302.Olfr1206.52644	many2many
ENSMUSG00000062757	ENSMUST00000077302.Olfr1206	reg_46	ENSMUST00000077302.Olfr1206.130880	many2many
ENSMUSG00000060049	ENSMUST00000214613.Olfr235	reg_594	ENSMUST00000214613.Olfr235.66625	many2many
ENSMUSG00000060049	ENSMUST00000214551.Olfr235	reg_3082	ENSMUST00000214551.Olfr235.28026	many2many
ENSMUSG00000060049	ENSMUST00000214551.Olfr235	reg_594	ENSMUST00000214551.Olfr235.66625	many2many
ENSMUSG00000060049	ENSMUST00000214638.Olfr235	reg_594	ENSMUST00000214638.Olfr235.66625	many2many
ENSMUSG00000060049	ENSMUST00000215407.Olfr235	reg_594	ENSMUST00000215407.Olfr235.66625	many2many
ENSMUSG00000060049	ENSMUST00000207969.Olfr235	reg_594	ENSMUST00000207969.Olfr235.66625	many2many
ENSMUSG00000060049	ENSMUST00000073507.Olfr235	reg_594	ENSMUST00000073507.Olfr235.66625	many2many
ENSMUSG00000075143	ENSMUST00000099841.Olfr1157	reg_1058	ENSMUST00000099841.Olfr1157.70618	many2many
ENSMUSG00000075143	ENSMUST00000099841.Olfr1157	reg_3289	ENSMUST00000099841.Olfr1157.26719	many2many
ENSMUSG00000075133	ENSMUST00000214386.Olfr1170	reg_64	ENSMUST00000214386.Olfr1170.16950	many2many
ENSMUSG00000075133	ENSMUST00000099831.Olfr1170	reg_64	ENSMUST00000099831.Olfr1170.16950	many2many
ENSMUSG00000095858	ENSMUST00000215398.Olfr104-ps	reg_571	ENSMUST00000215398.Olfr104-ps.93308	many2many
ENSMUSG00000095858	ENSMUST00000178766.Olfr104-ps	reg_571	ENSMUST00000178766.Olfr104-ps.93308	many2many
ENSMUSG00000111590	ENSMUST00000120518.Olfr1192-ps1	reg_9333	ENSMUST00000120518.Olfr1192-ps1.249006	many2many
ENSMUSG00000111590	ENSMUST00000120518.Olfr1192-ps1	reg_47	ENSMUST00000120518.Olfr1192-ps1.18801	many2many
ENSMUSG00000058014	ENSMUST00000216919.Olfr502	reg_14305	ENSMUST00000216919.Olfr502.75086	many2many
ENSMUSG00000058014	ENSMUST00000216919.Olfr502	reg_3913	ENSMUST00000216919.Olfr502.73967	many2many
ENSMUSG00000058014	ENSMUST00000078933.Olfr502	reg_14305	ENSMUST00000078933.Olfr502.75086	many2many
ENSMUSG00000058014	ENSMUST00000078933.Olfr502	reg_3913	ENSMUST00000078933.Olfr502.73967	many2many
ENSMUSG00000096320	ENSMUST00000217249.Olfr1471	reg_7386	ENSMUST00000217249.Olfr1471.88759	many2many
ENSMUSG00000096320	ENSMUST00000217249.Olfr1471	reg_2002	ENSMUST00000217249.Olfr1471.176803	many2many
ENSMUSG00000096320	ENSMUST00000217249.Olfr1471	reg_12929	ENSMUST00000217249.Olfr1471.45729	many2many
ENSMUSG00000096320	ENSMUST00000217249.Olfr1471	reg_8866	ENSMUST00000217249.Olfr1471.106002	many2many
ENSMUSG00000096320	ENSMUST00000217249.Olfr1471	reg_4691	ENSMUST00000217249.Olfr1471.36273	many2many
ENSMUSG00000096320	ENSMUST00000217249.Olfr1471	reg_483	ENSMUST00000217249.Olfr1471.136392	many2many
ENSMUSG00000096320	ENSMUST00000217249.Olfr1471	reg_11956	ENSMUST00000217249.Olfr1471.80336	many2many
ENSMUSG00000096320	ENSMUST00000217249.Olfr1471	reg_126	ENSMUST00000217249.Olfr1471.46928	many2many
ENSMUSG00000096320	ENSMUST00000217249.Olfr1471	reg_10198	ENSMUST00000217249.Olfr1471.65336	many2many
ENSMUSG00000096320	ENSMUST00000096203.Olfr1471	reg_7386	ENSMUST00000096203.Olfr1471.88759	many2many
ENSMUSG00000096320	ENSMUST00000096203.Olfr1471	reg_11956	ENSMUST00000096203.Olfr1471.80336	many2many
ENSMUSG00000096320	ENSMUST00000217482.Olfr1471	reg_710	ENSMUST00000217482.Olfr1471.53656	many2many
ENSMUSG00000096320	ENSMUST00000217482.Olfr1471	reg_7719	ENSMUST00000217482.Olfr1471.94265	many2many
ENSMUSG00000096320	ENSMUST00000217482.Olfr1471	reg_10198	ENSMUST00000217482.Olfr1471.65336	many2many
ENSMUSG00000096320	ENSMUST00000217482.Olfr1471	reg_711	ENSMUST00000217482.Olfr1471.66706	many2many
ENSMUSG00000096320	ENSMUST00000217482.Olfr1471	reg_4691	ENSMUST00000217482.Olfr1471.36273	many2many
ENSMUSG00000096320	ENSMUST00000217482.Olfr1471	reg_12929	ENSMUST00000217482.Olfr1471.45729	many2many
ENSMUSG00000096320	ENSMUST00000217482.Olfr1471	reg_7386	ENSMUST00000217482.Olfr1471.88759	many2many
ENSMUSG00000096320	ENSMUST00000217482.Olfr1471	reg_4625	ENSMUST00000217482.Olfr1471.53688	many2many
ENSMUSG00000096320	ENSMUST00000217482.Olfr1471	reg_11956	ENSMUST00000217482.Olfr1471.80336	many2many
ENSMUSG00000096320	ENSMUST00000217482.Olfr1471	reg_483	ENSMUST00000217482.Olfr1471.136392	many2many
ENSMUSG00000096320	ENSMUST00000217482.Olfr1471	reg_126	ENSMUST00000217482.Olfr1471.46928	many2many
ENSMUSG00000096320	ENSMUST00000217482.Olfr1471	reg_8866	ENSMUST00000217482.Olfr1471.106002	many2many
ENSMUSG00000096320	ENSMUST00000217482.Olfr1471	reg_2002	ENSMUST00000217482.Olfr1471.176803	many2many
ENSMUSG00000050818	ENSMUST00000134055.Olfr330	reg_77	ENSMUST00000134055.Olfr330.38838	many2many
ENSMUSG00000050818	ENSMUST00000213188.Olfr330	reg_77	ENSMUST00000213188.Olfr330.38838	many2many
ENSMUSG00000050818	ENSMUST00000213188.Olfr330	reg_2799	ENSMUST00000213188.Olfr330.110680	many2many
ENSMUSG00000050818	ENSMUST00000213188.Olfr330	reg_796	ENSMUST00000213188.Olfr330.55337	many2many
ENSMUSG00000050818	ENSMUST00000213188.Olfr330	reg_3095	ENSMUST00000213188.Olfr330.76790	many2many
ENSMUSG00000096427	ENSMUST00000212156.Olfr895	reg_2584	ENSMUST00000212156.Olfr895.59725	many2many
ENSMUSG00000075149	ENSMUST00000099848.Olfr1138	reg_3288	ENSMUST00000099848.Olfr1138.131131	many2many
ENSMUSG00000075149	ENSMUST00000214573.Olfr1138	reg_3288	ENSMUST00000214573.Olfr1138.131131	many2many
ENSMUSG00000054236	ENSMUST00000067143.Olfr481	reg_73	ENSMUST00000067143.Olfr481.12574	many2many
ENSMUSG00000054236	ENSMUST00000213601.Olfr481	reg_2002	ENSMUST00000213601.Olfr481.52712	many2many
ENSMUSG00000054236	ENSMUST00000213601.Olfr481	reg_73	ENSMUST00000213601.Olfr481.12574	many2many
ENSMUSG00000043827	ENSMUST00000222190.Olfr94	reg_15163	ENSMUST00000222190.Olfr94.811609	many2many
ENSMUSG00000043827	ENSMUST00000222190.Olfr94	reg_13088	ENSMUST00000222190.Olfr94.571027	many2many
ENSMUSG00000074947	ENSMUST00000099600.Olfr1312	reg_9223	ENSMUST00000099600.Olfr1312.51413	many2many
ENSMUSG00000074947	ENSMUST00000099600.Olfr1312	reg_8909	ENSMUST00000099600.Olfr1312.62885	many2many
ENSMUSG00000074947	ENSMUST00000215531.Olfr1312	reg_9223	ENSMUST00000215531.Olfr1312.51413	many2many
ENSMUSG00000074947	ENSMUST00000215531.Olfr1312	reg_8909	ENSMUST00000215531.Olfr1312.62885	many2many
ENSMUSG00000074947	ENSMUST00000213582.Olfr1312	reg_9223	ENSMUST00000213582.Olfr1312.51413	many2many
ENSMUSG00000074947	ENSMUST00000213582.Olfr1312	reg_8909	ENSMUST00000213582.Olfr1312.62885	many2many
ENSMUSG00000074947	ENSMUST00000213961.Olfr1312	reg_8909	ENSMUST00000213961.Olfr1312.62885	many2many
ENSMUSG00000074947	ENSMUST00000213961.Olfr1312	reg_9223	ENSMUST00000213961.Olfr1312.51413	many2many
ENSMUSG00000056961	ENSMUST00000071425.Olfr919	reg_3709	ENSMUST00000071425.Olfr919.43368	many2many
ENSMUSG00000056961	ENSMUST00000071425.Olfr919	reg_3710	ENSMUST00000071425.Olfr919.72973	many2many
ENSMUSG00000056961	ENSMUST00000217508.Olfr919	reg_4397	ENSMUST00000217508.Olfr919.69561	many2many
ENSMUSG00000056961	ENSMUST00000217508.Olfr919	reg_3709	ENSMUST00000217508.Olfr919.43368	many2many
ENSMUSG00000056961	ENSMUST00000217508.Olfr919	reg_3710	ENSMUST00000217508.Olfr919.72973	many2many
ENSMUSG00000056961	ENSMUST00000215612.Olfr919	reg_3709	ENSMUST00000215612.Olfr919.43368	many2many
ENSMUSG00000056961	ENSMUST00000215612.Olfr919	reg_3710	ENSMUST00000215612.Olfr919.72973	many2many
ENSMUSG00000056961	ENSMUST00000215612.Olfr919	reg_4397	ENSMUST00000215612.Olfr919.69561	many2many
ENSMUSG00000070875	ENSMUST00000094913.Olfr1100	reg_104	ENSMUST00000094913.Olfr1100.4101	many2many
ENSMUSG00000070875	ENSMUST00000117211.Olfr1100	reg_104	ENSMUST00000117211.Olfr1100.4101	many2many
ENSMUSG00000070875	ENSMUST00000117211.Olfr1100	reg_111	ENSMUST00000117211.Olfr1100.97483	many2many
ENSMUSG00000070875	ENSMUST00000117211.Olfr1100	reg_5169	ENSMUST00000117211.Olfr1100.49560	many2many
ENSMUSG00000070875	ENSMUST00000117211.Olfr1100	reg_2801	ENSMUST00000117211.Olfr1100.143941	many2many
ENSMUSG00000070875	ENSMUST00000117211.Olfr1100	reg_75	ENSMUST00000117211.Olfr1100.67093	many2many
ENSMUSG00000094734	ENSMUST00000217364.Olfr799	reg_2884	ENSMUST00000217364.Olfr799.40713	many2many
ENSMUSG00000094734	ENSMUST00000214182.Olfr799	reg_2884	ENSMUST00000214182.Olfr799.40713	many2many
ENSMUSG00000094734	ENSMUST00000213820.Olfr799	reg_2884	ENSMUST00000213820.Olfr799.40713	many2many
ENSMUSG00000094734	ENSMUST00000216446.Olfr799	reg_2884	ENSMUST00000216446.Olfr799.40713	many2many
ENSMUSG00000074945	ENSMUST00000207976.Olfr1314	reg_42	ENSMUST00000207976.Olfr1314.53703	many2many
ENSMUSG00000073768	ENSMUST00000106361.Olfr1330	reg_3868	ENSMUST00000106361.Olfr1330.28438	many2many
ENSMUSG00000073768	ENSMUST00000094830.Olfr1330	reg_3868	ENSMUST00000094830.Olfr1330.28438	many2many
ENSMUSG00000073768	ENSMUST00000105035.Olfr1330	reg_3868	ENSMUST00000105035.Olfr1330.28438	many2many
ENSMUSG00000107645	ENSMUST00000215360.Olfr1380	reg_357	ENSMUST00000215360.Olfr1380.56621	many2many
ENSMUSG00000107645	ENSMUST00000204300.Olfr1380	reg_357	ENSMUST00000204300.Olfr1380.56621	many2many
ENSMUSG00000075113	ENSMUST00000213136.Olfr1209	reg_7489	ENSMUST00000213136.Olfr1209.201243	many2many
ENSMUSG00000075113	ENSMUST00000213136.Olfr1209	reg_9184	ENSMUST00000213136.Olfr1209.43514	many2many
ENSMUSG00000075113	ENSMUST00000213136.Olfr1209	reg_2800	ENSMUST00000213136.Olfr1209.21036	many2many
ENSMUSG00000075113	ENSMUST00000213136.Olfr1209	reg_10778	ENSMUST00000213136.Olfr1209.45466	many2many
ENSMUSG00000075113	ENSMUST00000099809.Olfr1209	reg_9184	ENSMUST00000099809.Olfr1209.43514	many2many
ENSMUSG00000075113	ENSMUST00000099809.Olfr1209	reg_10778	ENSMUST00000099809.Olfr1209.45466	many2many
ENSMUSG00000075113	ENSMUST00000099809.Olfr1209	reg_7489	ENSMUST00000099809.Olfr1209.201243	many2many
ENSMUSG00000080713	ENSMUST00000213348.Olfr1174	reg_1058	ENSMUST00000213348.Olfr1174.130113	many2many
ENSMUSG00000061342	ENSMUST00000215996.Olfr1168	reg_64	ENSMUST00000215996.Olfr1168.31995	many2many
ENSMUSG00000075110	ENSMUST00000216026.Olfr1214	reg_44	ENSMUST00000216026.Olfr1214.28384	many2many
ENSMUSG00000075110	ENSMUST00000216026.Olfr1214	reg_5227	ENSMUST00000216026.Olfr1214.85477	many2many
ENSMUSG00000075110	ENSMUST00000216026.Olfr1214	reg_3	ENSMUST00000216026.Olfr1214.112493	many2many
ENSMUSG00000075110	ENSMUST00000216026.Olfr1214	reg_1009	ENSMUST00000216026.Olfr1214.79309	many2many
ENSMUSG00000075110	ENSMUST00000216026.Olfr1214	reg_2799	ENSMUST00000216026.Olfr1214.45844	many2many
ENSMUSG00000075110	ENSMUST00000216026.Olfr1214	reg_1314	ENSMUST00000216026.Olfr1214.106575	many2many
ENSMUSG00000075110	ENSMUST00000216026.Olfr1214	reg_74	ENSMUST00000216026.Olfr1214.69641	many2many
ENSMUSG00000075110	ENSMUST00000216026.Olfr1214	reg_2191	ENSMUST00000216026.Olfr1214.41731	many2many
ENSMUSG00000075110	ENSMUST00000216026.Olfr1214	reg_3518	ENSMUST00000216026.Olfr1214.115406	many2many
ENSMUSG00000075110	ENSMUST00000217469.Olfr1214	reg_74	ENSMUST00000217469.Olfr1214.69641	many2many
ENSMUSG00000075110	ENSMUST00000217469.Olfr1214	reg_3518	ENSMUST00000217469.Olfr1214.115406	many2many
ENSMUSG00000075110	ENSMUST00000217469.Olfr1214	reg_2799	ENSMUST00000217469.Olfr1214.45844	many2many
ENSMUSG00000075110	ENSMUST00000217469.Olfr1214	reg_5227	ENSMUST00000217469.Olfr1214.85477	many2many
ENSMUSG00000075110	ENSMUST00000217469.Olfr1214	reg_1009	ENSMUST00000217469.Olfr1214.79309	many2many
ENSMUSG00000075110	ENSMUST00000217469.Olfr1214	reg_2191	ENSMUST00000217469.Olfr1214.41731	many2many
ENSMUSG00000075110	ENSMUST00000217469.Olfr1214	reg_1314	ENSMUST00000217469.Olfr1214.106575	many2many
ENSMUSG00000075110	ENSMUST00000217469.Olfr1214	reg_3	ENSMUST00000217469.Olfr1214.112493	many2many
ENSMUSG00000075110	ENSMUST00000217469.Olfr1214	reg_44	ENSMUST00000217469.Olfr1214.28384	many2many
ENSMUSG00000075110	ENSMUST00000099804.Olfr1214	reg_5227	ENSMUST00000099804.Olfr1214.85477	many2many
ENSMUSG00000075110	ENSMUST00000099804.Olfr1214	reg_1009	ENSMUST00000099804.Olfr1214.79309	many2many
ENSMUSG00000075110	ENSMUST00000099804.Olfr1214	reg_2191	ENSMUST00000099804.Olfr1214.41731	many2many
ENSMUSG00000075110	ENSMUST00000099804.Olfr1214	reg_44	ENSMUST00000099804.Olfr1214.28384	many2many
ENSMUSG00000096273	ENSMUST00000220113.Olfr1474	reg_7719	ENSMUST00000220113.Olfr1474.100108	many2many
ENSMUSG00000096273	ENSMUST00000220113.Olfr1474	reg_4625	ENSMUST00000220113.Olfr1474.112536	many2many
ENSMUSG00000096273	ENSMUST00000220113.Olfr1474	reg_126	ENSMUST00000220113.Olfr1474.43890	many2many
ENSMUSG00000096273	ENSMUST00000220113.Olfr1474	reg_11956	ENSMUST00000220113.Olfr1474.84420	many2many
ENSMUSG00000096273	ENSMUST00000220113.Olfr1474	reg_8866	ENSMUST00000220113.Olfr1474.109021	many2many
ENSMUSG00000096273	ENSMUST00000220113.Olfr1474	reg_711	ENSMUST00000220113.Olfr1474.53656	many2many
ENSMUSG00000096273	ENSMUST00000220113.Olfr1474	reg_6754	ENSMUST00000220113.Olfr1474.243784	many2many
ENSMUSG00000096273	ENSMUST00000220113.Olfr1474	reg_7386	ENSMUST00000220113.Olfr1474.100142	many2many
ENSMUSG00000096273	ENSMUST00000096202.Olfr1474	reg_11956	ENSMUST00000096202.Olfr1474.84420	many2many
ENSMUSG00000051528	ENSMUST00000214751.Olfr424	reg_17032	ENSMUST00000214751.Olfr424.34345	many2many
ENSMUSG00000051528	ENSMUST00000214751.Olfr424	reg_4904	ENSMUST00000214751.Olfr424.175026	many2many
ENSMUSG00000068947	ENSMUST00000091001.Olfr366	reg_110	ENSMUST00000091001.Olfr366.43677	many2many
ENSMUSG00000068947	ENSMUST00000214897.Olfr366	reg_110	ENSMUST00000214897.Olfr366.43677	many2many
ENSMUSG00000060030	ENSMUST00000075607.Olfr317	reg_2514	ENSMUST00000075607.Olfr317.25041	many2many
ENSMUSG00000060030	ENSMUST00000215513.Olfr317	reg_2514	ENSMUST00000215513.Olfr317.25041	many2many
ENSMUSG00000060030	ENSMUST00000216196.Olfr317	reg_2514	ENSMUST00000216196.Olfr317.25041	many2many
ENSMUSG00000062121	ENSMUST00000082027.Olfr149	reg_6658	ENSMUST00000082027.Olfr149.250863	many2many
ENSMUSG00000062121	ENSMUST00000215192.Olfr149	reg_6658	ENSMUST00000215192.Olfr149.250863	many2many
ENSMUSG00000081836	ENSMUST00000217320.Olfr1180	reg_573	ENSMUST00000217320.Olfr1180.27078	many2many
ENSMUSG00000081836	ENSMUST00000217320.Olfr1180	reg_12613	ENSMUST00000217320.Olfr1180.318414	many2many
ENSMUSG00000081836	ENSMUST00000099824.Olfr1180	reg_573	ENSMUST00000099824.Olfr1180.27078	many2many
ENSMUSG00000081836	ENSMUST00000099824.Olfr1180	reg_12613	ENSMUST00000099824.Olfr1180.318414	many2many
ENSMUSG00000081836	ENSMUST00000216121.Olfr1180	reg_12613	ENSMUST00000216121.Olfr1180.318414	many2many
ENSMUSG00000081836	ENSMUST00000216121.Olfr1180	reg_573	ENSMUST00000216121.Olfr1180.27078	many2many
ENSMUSG00000109354	ENSMUST00000213918.Olfr706	reg_3074	ENSMUST00000213918.Olfr706.508328	many2many
ENSMUSG00000109354	ENSMUST00000209025.Olfr706	reg_3074	ENSMUST00000209025.Olfr706.508328	many2many
ENSMUSG00000049926	ENSMUST00000217114.Olfr921	reg_3656	ENSMUST00000217114.Olfr921.32654	many2many
ENSMUSG00000049926	ENSMUST00000213958.Olfr921	reg_3656	ENSMUST00000213958.Olfr921.32654	many2many
ENSMUSG00000049864	ENSMUST00000052085.Olfr250	reg_3654	ENSMUST00000052085.Olfr250.81985	many2many
ENSMUSG00000049864	ENSMUST00000052085.Olfr250	reg_1601	ENSMUST00000052085.Olfr250.49315	many2many
ENSMUSG00000049864	ENSMUST00000052085.Olfr250	reg_3655	ENSMUST00000052085.Olfr250.79704	many2many
ENSMUSG00000049864	ENSMUST00000216168.Olfr250	reg_13816	ENSMUST00000216168.Olfr250.113846	many2many
ENSMUSG00000049864	ENSMUST00000216168.Olfr250	reg_11312	ENSMUST00000216168.Olfr250.109020	many2many
ENSMUSG00000049864	ENSMUST00000216168.Olfr250	reg_3655	ENSMUST00000216168.Olfr250.79704	many2many
ENSMUSG00000049864	ENSMUST00000216168.Olfr250	reg_77	ENSMUST00000216168.Olfr250.74888	many2many
ENSMUSG00000049864	ENSMUST00000216168.Olfr250	reg_837	ENSMUST00000216168.Olfr250.29511	many2many
ENSMUSG00000049864	ENSMUST00000216168.Olfr250	reg_2585	ENSMUST00000216168.Olfr250.49142	many2many
ENSMUSG00000049864	ENSMUST00000216168.Olfr250	reg_840	ENSMUST00000216168.Olfr250.40105	many2many
ENSMUSG00000049864	ENSMUST00000216168.Olfr250	reg_3654	ENSMUST00000216168.Olfr250.81985	many2many
ENSMUSG00000049864	ENSMUST00000216168.Olfr250	reg_839	ENSMUST00000216168.Olfr250.77821	many2many
ENSMUSG00000075165	ENSMUST00000099868.Olfr1105	reg_11638	ENSMUST00000099868.Olfr1105.215212	many2many
ENSMUSG00000075165	ENSMUST00000099868.Olfr1105	reg_10638	ENSMUST00000099868.Olfr1105.31930	many2many
ENSMUSG00000075165	ENSMUST00000099868.Olfr1105	reg_4455	ENSMUST00000099868.Olfr1105.404540	many2many
ENSMUSG00000075165	ENSMUST00000215978.Olfr1105	reg_4455	ENSMUST00000215978.Olfr1105.404540	many2many
ENSMUSG00000075165	ENSMUST00000215978.Olfr1105	reg_11638	ENSMUST00000215978.Olfr1105.215212	many2many
ENSMUSG00000075165	ENSMUST00000215978.Olfr1105	reg_2234	ENSMUST00000215978.Olfr1105.146072	many2many
ENSMUSG00000075165	ENSMUST00000215978.Olfr1105	reg_10638	ENSMUST00000215978.Olfr1105.31930	many2many
ENSMUSG00000036647	ENSMUST00000219365.Olfr6	reg_4515	ENSMUST00000219365.Olfr6.7074	many2many
ENSMUSG00000036647	ENSMUST00000040983.Olfr6	reg_111	ENSMUST00000040983.Olfr6.51660	many2many
ENSMUSG00000036647	ENSMUST00000040983.Olfr6	reg_4515	ENSMUST00000040983.Olfr6.7074	many2many
ENSMUSG00000036647	ENSMUST00000040983.Olfr6	reg_112	ENSMUST00000040983.Olfr6.37126	many2many
ENSMUSG00000036647	ENSMUST00000040983.Olfr6	reg_1313	ENSMUST00000040983.Olfr6.41662	many2many
ENSMUSG00000036647	ENSMUST00000040983.Olfr6	reg_2490	ENSMUST00000040983.Olfr6.81489	many2many
ENSMUSG00000036647	ENSMUST00000213651.Olfr6	reg_2490	ENSMUST00000213651.Olfr6.81489	many2many
ENSMUSG00000036647	ENSMUST00000213651.Olfr6	reg_112	ENSMUST00000213651.Olfr6.37126	many2many
ENSMUSG00000036647	ENSMUST00000213651.Olfr6	reg_4515	ENSMUST00000213651.Olfr6.7074	many2many
ENSMUSG00000036647	ENSMUST00000213651.Olfr6	reg_1313	ENSMUST00000213651.Olfr6.41662	many2many
ENSMUSG00000036647	ENSMUST00000213651.Olfr6	reg_111	ENSMUST00000213651.Olfr6.51660	many2many
ENSMUSG00000036647	ENSMUST00000213552.Olfr6	reg_4515	ENSMUST00000213552.Olfr6.7074	many2many
ENSMUSG00000036647	ENSMUST00000213552.Olfr6	reg_111	ENSMUST00000213552.Olfr6.51660	many2many
ENSMUSG00000036647	ENSMUST00000213552.Olfr6	reg_1313	ENSMUST00000213552.Olfr6.41662	many2many
ENSMUSG00000036647	ENSMUST00000213552.Olfr6	reg_112	ENSMUST00000213552.Olfr6.37126	many2many
ENSMUSG00000036647	ENSMUST00000213552.Olfr6	reg_2490	ENSMUST00000213552.Olfr6.81489	many2many
ENSMUSG00000094449	ENSMUST00000216167.Olfr972	reg_5170	ENSMUST00000216167.Olfr972.1015580	many2many
ENSMUSG00000094449	ENSMUST00000216167.Olfr972	reg_4396	ENSMUST00000216167.Olfr972.107070	many2many
ENSMUSG00000094449	ENSMUST00000215303.Olfr972	reg_5170	ENSMUST00000215303.Olfr972.1015580	many2many
ENSMUSG00000094449	ENSMUST00000215303.Olfr972	reg_4396	ENSMUST00000215303.Olfr972.107070	many2many
ENSMUSG00000094449	ENSMUST00000079767.Olfr972	reg_5170	ENSMUST00000079767.Olfr972.1015580	many2many
ENSMUSG00000075112	ENSMUST00000215205.Olfr1211	reg_2978	ENSMUST00000215205.Olfr1211.315160	many2many
ENSMUSG00000075112	ENSMUST00000215205.Olfr1211	reg_2191	ENSMUST00000215205.Olfr1211.70242	many2many
ENSMUSG00000075112	ENSMUST00000215205.Olfr1211	reg_3518	ENSMUST00000215205.Olfr1211.74993	many2many
ENSMUSG00000075112	ENSMUST00000215205.Olfr1211	reg_3	ENSMUST00000215205.Olfr1211.57181	many2many
ENSMUSG00000075112	ENSMUST00000215205.Olfr1211	reg_3240	ENSMUST00000215205.Olfr1211.64360	many2many
ENSMUSG00000075112	ENSMUST00000215205.Olfr1211	reg_195	ENSMUST00000215205.Olfr1211.79490	many2many
ENSMUSG00000075112	ENSMUST00000099808.Olfr1211	reg_3	ENSMUST00000099808.Olfr1211.57181	many2many
ENSMUSG00000075112	ENSMUST00000099808.Olfr1211	reg_195	ENSMUST00000099808.Olfr1211.79490	many2many
ENSMUSG00000075112	ENSMUST00000099808.Olfr1211	reg_2978	ENSMUST00000099808.Olfr1211.315160	many2many
ENSMUSG00000075112	ENSMUST00000099808.Olfr1211	reg_3518	ENSMUST00000099808.Olfr1211.74993	many2many
ENSMUSG00000075112	ENSMUST00000099808.Olfr1211	reg_3240	ENSMUST00000099808.Olfr1211.64360	many2many
ENSMUSG00000075112	ENSMUST00000213412.Olfr1211	reg_3240	ENSMUST00000213412.Olfr1211.64360	many2many
ENSMUSG00000075112	ENSMUST00000213412.Olfr1211	reg_2978	ENSMUST00000213412.Olfr1211.315160	many2many
ENSMUSG00000075112	ENSMUST00000213412.Olfr1211	reg_195	ENSMUST00000213412.Olfr1211.79490	many2many
ENSMUSG00000075112	ENSMUST00000213412.Olfr1211	reg_2191	ENSMUST00000213412.Olfr1211.70242	many2many
ENSMUSG00000075112	ENSMUST00000213412.Olfr1211	reg_3518	ENSMUST00000213412.Olfr1211.74993	many2many
ENSMUSG00000075112	ENSMUST00000213412.Olfr1211	reg_3	ENSMUST00000213412.Olfr1211.57181	many2many
ENSMUSG00000050803	ENSMUST00000062248.Olfr866	reg_483	ENSMUST00000062248.Olfr866.101874	many2many
ENSMUSG00000051509	ENSMUST00000192358.Olfr414	reg_4902	ENSMUST00000192358.Olfr414.4764	many2many
ENSMUSG00000051509	ENSMUST00000053178.Olfr414	reg_4902	ENSMUST00000053178.Olfr414.4764	many2many
ENSMUSG00000057447	ENSMUST00000076438.Olfr1205	reg_2191	ENSMUST00000076438.Olfr1205.162543	many2many
ENSMUSG00000057447	ENSMUST00000076438.Olfr1205	reg_9332	ENSMUST00000076438.Olfr1205.195000	many2many
ENSMUSG00000057447	ENSMUST00000076438.Olfr1205	reg_1766	ENSMUST00000076438.Olfr1205.175575	many2many
ENSMUSG00000057447	ENSMUST00000076438.Olfr1205	reg_45	ENSMUST00000076438.Olfr1205.183548	many2many
ENSMUSG00000057447	ENSMUST00000076438.Olfr1205	reg_690	ENSMUST00000076438.Olfr1205.134181	many2many
ENSMUSG00000057447	ENSMUST00000215929.Olfr1205	reg_1766	ENSMUST00000215929.Olfr1205.175575	many2many
ENSMUSG00000057447	ENSMUST00000215929.Olfr1205	reg_2191	ENSMUST00000215929.Olfr1205.162543	many2many
ENSMUSG00000057447	ENSMUST00000215929.Olfr1205	reg_9332	ENSMUST00000215929.Olfr1205.195000	many2many
ENSMUSG00000057447	ENSMUST00000215929.Olfr1205	reg_690	ENSMUST00000215929.Olfr1205.134181	many2many
ENSMUSG00000057447	ENSMUST00000215929.Olfr1205	reg_46	ENSMUST00000215929.Olfr1205.18801	many2many
ENSMUSG00000057447	ENSMUST00000215929.Olfr1205	reg_45	ENSMUST00000215929.Olfr1205.183548	many2many
ENSMUSG00000070374	ENSMUST00000214048.Olfr59	reg_2002	ENSMUST00000214048.Olfr59.88026	many2many
