t_gene	t_transcript	q_gene	q_transcript	orthology_class
ENSMUSG00000111454	ENSMUST00000215083.Olfr998	reg_1930	ENSMUST00000215083.Olfr998.169131	many2many
ENSMUSG00000111454	ENSMUST00000215083.Olfr998	reg_1224	ENSMUST00000215083.Olfr998.284717	many2many
ENSMUSG00000111454	ENSMUST00000215083.Olfr998	reg_1739	ENSMUST00000215083.Olfr998.74070	many2many
ENSMUSG00000111454	ENSMUST00000215083.Olfr998	reg_1737	ENSMUST00000215083.Olfr998.102707	many2many
ENSMUSG00000111454	ENSMUST00000215083.Olfr998	reg_598	ENSMUST00000215083.Olfr998.106008	many2many
ENSMUSG00000111454	ENSMUST00000215083.Olfr998	reg_2561	ENSMUST00000215083.Olfr998.80100	many2many
ENSMUSG00000111454	ENSMUST00000215083.Olfr998	reg_221	ENSMUST00000215083.Olfr998.52074	many2many
ENSMUSG00000111454	ENSMUST00000215083.Olfr998	reg_3761	ENSMUST00000215083.Olfr998.88692	many2many
ENSMUSG00000111454	ENSMUST00000215083.Olfr998	reg_857	ENSMUST00000215083.Olfr998.153870	many2many
ENSMUSG00000111454	ENSMUST00000215083.Olfr998	reg_586	ENSMUST00000215083.Olfr998.53513	many2many
ENSMUSG00000111454	ENSMUST00000215083.Olfr998	reg_1040	ENSMUST00000215083.Olfr998.55039	many2many
ENSMUSG00000111454	ENSMUST00000215083.Olfr998	reg_3431	ENSMUST00000215083.Olfr998.196208	many2many
ENSMUSG00000111454	ENSMUST00000215083.Olfr998	reg_1225	ENSMUST00000215083.Olfr998.274107	many2many
ENSMUSG00000111454	ENSMUST00000215083.Olfr998	reg_2732	ENSMUST00000215083.Olfr998.153742	many2many
ENSMUSG00000111454	ENSMUST00000215083.Olfr998	reg_223	ENSMUST00000215083.Olfr998.86506	many2many
ENSMUSG00000111454	ENSMUST00000215083.Olfr998	reg_5636	ENSMUST00000215083.Olfr998.42202	many2many
ENSMUSG00000111454	ENSMUST00000215083.Olfr998	reg_13940	ENSMUST00000215083.Olfr998.278277	many2many
ENSMUSG00000111454	ENSMUST00000215083.Olfr998	reg_5633	ENSMUST00000215083.Olfr998.39061	many2many
ENSMUSG00000111454	ENSMUST00000052307.Olfr998	reg_4679	ENSMUST00000052307.Olfr998.141439	many2many
ENSMUSG00000111454	ENSMUST00000052307.Olfr998	reg_3431	ENSMUST00000052307.Olfr998.196208	many2many
ENSMUSG00000095527	ENSMUST00000211851.Olfr888	reg_1898	ENSMUST00000211851.Olfr888.31962	many2many
ENSMUSG00000095527	ENSMUST00000211851.Olfr888	reg_12924	ENSMUST00000211851.Olfr888.34559	many2many
ENSMUSG00000095527	ENSMUST00000211851.Olfr888	reg_2740	ENSMUST00000211851.Olfr888.26433	many2many
ENSMUSG00000095527	ENSMUST00000075228.Olfr888	reg_1898	ENSMUST00000075228.Olfr888.31962	many2many
ENSMUSG00000095527	ENSMUST00000075228.Olfr888	reg_2740	ENSMUST00000075228.Olfr888.26433	many2many
ENSMUSG00000095527	ENSMUST00000075228.Olfr888	reg_12924	ENSMUST00000075228.Olfr888.34559	many2many
ENSMUSG00000057503	ENSMUST00000078299.Olfr1459	reg_593	ENSMUST00000078299.Olfr1459.11457	many2many
ENSMUSG00000057503	ENSMUST00000078299.Olfr1459	reg_2992	ENSMUST00000078299.Olfr1459.42584	many2many
ENSMUSG00000057503	ENSMUST00000078299.Olfr1459	reg_587	ENSMUST00000078299.Olfr1459.46034	many2many
ENSMUSG00000057503	ENSMUST00000078299.Olfr1459	reg_590	ENSMUST00000078299.Olfr1459.18519	many2many
ENSMUSG00000057503	ENSMUST00000078299.Olfr1459	reg_1155	ENSMUST00000078299.Olfr1459.9637	many2many
ENSMUSG00000057503	ENSMUST00000213493.Olfr1459	reg_1059	ENSMUST00000213493.Olfr1459.30959	many2many
ENSMUSG00000057503	ENSMUST00000213493.Olfr1459	reg_4905	ENSMUST00000213493.Olfr1459.71461	many2many
ENSMUSG00000057503	ENSMUST00000213493.Olfr1459	reg_2990	ENSMUST00000213493.Olfr1459.22283	many2many
ENSMUSG00000057503	ENSMUST00000213493.Olfr1459	reg_588	ENSMUST00000213493.Olfr1459.21283	many2many
ENSMUSG00000057503	ENSMUST00000213493.Olfr1459	reg_2992	ENSMUST00000213493.Olfr1459.42584	many2many
ENSMUSG00000057503	ENSMUST00000213493.Olfr1459	reg_590	ENSMUST00000213493.Olfr1459.18519	many2many
ENSMUSG00000057503	ENSMUST00000213493.Olfr1459	reg_1155	ENSMUST00000213493.Olfr1459.9637	many2many
ENSMUSG00000057503	ENSMUST00000213493.Olfr1459	reg_587	ENSMUST00000213493.Olfr1459.46034	many2many
ENSMUSG00000057503	ENSMUST00000213493.Olfr1459	reg_1156	ENSMUST00000213493.Olfr1459.21944	many2many
ENSMUSG00000057503	ENSMUST00000213493.Olfr1459	reg_586	ENSMUST00000213493.Olfr1459.21307	many2many
ENSMUSG00000111517	ENSMUST00000217237.Olfr1238	reg_1225	ENSMUST00000217237.Olfr1238.12855	many2many
ENSMUSG00000111517	ENSMUST00000217237.Olfr1238	reg_1222	ENSMUST00000217237.Olfr1238.42981	many2many
ENSMUSG00000111517	ENSMUST00000217226.Olfr1238	reg_1225	ENSMUST00000217226.Olfr1238.12855	many2many
ENSMUSG00000111517	ENSMUST00000217226.Olfr1238	reg_1222	ENSMUST00000217226.Olfr1238.42981	many2many
ENSMUSG00000111517	ENSMUST00000099781.Olfr1238	reg_1222	ENSMUST00000099781.Olfr1238.42981	many2many
ENSMUSG00000111517	ENSMUST00000099781.Olfr1238	reg_1225	ENSMUST00000099781.Olfr1238.12855	many2many
ENSMUSG00000096109	ENSMUST00000213472.Olfr1537	reg_11529	ENSMUST00000213472.Olfr1537.53506	many2many
ENSMUSG00000096109	ENSMUST00000213472.Olfr1537	reg_351	ENSMUST00000213472.Olfr1537.63086	many2many
ENSMUSG00000096109	ENSMUST00000213472.Olfr1537	reg_857	ENSMUST00000213472.Olfr1537.125534	many2many
ENSMUSG00000096109	ENSMUST00000213472.Olfr1537	reg_1984	ENSMUST00000213472.Olfr1537.33901	many2many
ENSMUSG00000096109	ENSMUST00000213472.Olfr1537	reg_3216	ENSMUST00000213472.Olfr1537.24322	many2many
ENSMUSG00000096109	ENSMUST00000213472.Olfr1537	reg_3159	ENSMUST00000213472.Olfr1537.52202	many2many
ENSMUSG00000064121	ENSMUST00000213475.Olfr96	reg_9997	ENSMUST00000213475.Olfr96.21239	many2many
ENSMUSG00000064121	ENSMUST00000078209.Olfr96	reg_9997	ENSMUST00000078209.Olfr96.21239	many2many
ENSMUSG00000064121	ENSMUST00000214482.Olfr96	reg_9997	ENSMUST00000214482.Olfr96.21239	many2many
ENSMUSG00000061336	ENSMUST00000216128.Olfr116	reg_9417	ENSMUST00000216128.Olfr116.78502	many2many
ENSMUSG00000058114	ENSMUST00000076331.Olfr127	reg_2732	ENSMUST00000076331.Olfr127.28807	many2many
ENSMUSG00000058114	ENSMUST00000076331.Olfr127	reg_5928	ENSMUST00000076331.Olfr127.45908	many2many
ENSMUSG00000058114	ENSMUST00000217223.Olfr127	reg_2732	ENSMUST00000217223.Olfr127.28807	many2many
ENSMUSG00000058114	ENSMUST00000217223.Olfr127	reg_5928	ENSMUST00000217223.Olfr127.45908	many2many
ENSMUSG00000050603	ENSMUST00000054868.Olfr1008	reg_94	ENSMUST00000054868.Olfr1008.96439	many2many
ENSMUSG00000050603	ENSMUST00000054868.Olfr1008	reg_442	ENSMUST00000054868.Olfr1008.81018	many2many
ENSMUSG00000042863	ENSMUST00000217615.Olfr1026	reg_221	ENSMUST00000217615.Olfr1026.29075	many2many
ENSMUSG00000042863	ENSMUST00000217615.Olfr1026	reg_3448	ENSMUST00000217615.Olfr1026.36749	many2many
ENSMUSG00000042863	ENSMUST00000217615.Olfr1026	reg_5863	ENSMUST00000217615.Olfr1026.32086	many2many
ENSMUSG00000042863	ENSMUST00000217615.Olfr1026	reg_2741	ENSMUST00000217615.Olfr1026.90626	many2many
ENSMUSG00000042863	ENSMUST00000217615.Olfr1026	reg_2733	ENSMUST00000217615.Olfr1026.23234	many2many
ENSMUSG00000042863	ENSMUST00000217615.Olfr1026	reg_2560	ENSMUST00000217615.Olfr1026.24046	many2many
ENSMUSG00000042863	ENSMUST00000056718.Olfr1026	reg_2733	ENSMUST00000056718.Olfr1026.23234	many2many
ENSMUSG00000042863	ENSMUST00000219615.Olfr1026	reg_221	ENSMUST00000219615.Olfr1026.29075	many2many
ENSMUSG00000042863	ENSMUST00000219615.Olfr1026	reg_2741	ENSMUST00000219615.Olfr1026.90626	many2many
ENSMUSG00000042863	ENSMUST00000219615.Olfr1026	reg_5863	ENSMUST00000219615.Olfr1026.32086	many2many
ENSMUSG00000042863	ENSMUST00000219615.Olfr1026	reg_3448	ENSMUST00000219615.Olfr1026.36749	many2many
ENSMUSG00000042863	ENSMUST00000219615.Olfr1026	reg_2560	ENSMUST00000219615.Olfr1026.24046	many2many
ENSMUSG00000042863	ENSMUST00000219615.Olfr1026	reg_2733	ENSMUST00000219615.Olfr1026.23234	many2many
ENSMUSG00000057817	ENSMUST00000216805.Olfr1446	reg_2992	ENSMUST00000216805.Olfr1446.18268	many2many
ENSMUSG00000057817	ENSMUST00000216805.Olfr1446	reg_1156	ENSMUST00000216805.Olfr1446.10665	many2many
ENSMUSG00000057817	ENSMUST00000216805.Olfr1446	reg_587	ENSMUST00000216805.Olfr1446.20807	many2many
ENSMUSG00000057817	ENSMUST00000216805.Olfr1446	reg_586	ENSMUST00000216805.Olfr1446.13611	many2many
ENSMUSG00000057817	ENSMUST00000216805.Olfr1446	reg_588	ENSMUST00000216805.Olfr1446.20361	many2many
ENSMUSG00000057817	ENSMUST00000216805.Olfr1446	reg_4905	ENSMUST00000216805.Olfr1446.59630	many2many
ENSMUSG00000057817	ENSMUST00000216805.Olfr1446	reg_590	ENSMUST00000216805.Olfr1446.14226	many2many
ENSMUSG00000057817	ENSMUST00000216805.Olfr1446	reg_1059	ENSMUST00000216805.Olfr1446.27775	many2many
ENSMUSG00000057817	ENSMUST00000216805.Olfr1446	reg_2989	ENSMUST00000216805.Olfr1446.32219	many2many
ENSMUSG00000057817	ENSMUST00000216805.Olfr1446	reg_1155	ENSMUST00000216805.Olfr1446.40609	many2many
ENSMUSG00000057817	ENSMUST00000081236.Olfr1446	reg_1155	ENSMUST00000081236.Olfr1446.40609	many2many
ENSMUSG00000094426	ENSMUST00000049719.Olfr478	reg_2073	ENSMUST00000049719.Olfr478.26694	many2many
ENSMUSG00000094426	ENSMUST00000210173.Olfr478	reg_2073	ENSMUST00000210173.Olfr478.26694	many2many
ENSMUSG00000094295	ENSMUST00000216322.Olfr819	reg_5647	ENSMUST00000216322.Olfr819.70204	many2many
ENSMUSG00000094295	ENSMUST00000216322.Olfr819	reg_392	ENSMUST00000216322.Olfr819.43404	many2many
ENSMUSG00000094295	ENSMUST00000216322.Olfr819	reg_1432	ENSMUST00000216322.Olfr819.38546	many2many
ENSMUSG00000094295	ENSMUST00000216322.Olfr819	reg_652	ENSMUST00000216322.Olfr819.44857	many2many
ENSMUSG00000094295	ENSMUST00000216322.Olfr819	reg_148	ENSMUST00000216322.Olfr819.35461	many2many
ENSMUSG00000094295	ENSMUST00000216322.Olfr819	reg_2989	ENSMUST00000216322.Olfr819.30016	many2many
ENSMUSG00000094295	ENSMUST00000216322.Olfr819	reg_5	ENSMUST00000216322.Olfr819.38744	many2many
ENSMUSG00000094295	ENSMUST00000216322.Olfr819	reg_12610	ENSMUST00000216322.Olfr819.74457	many2many
ENSMUSG00000056921	ENSMUST00000214284.Olfr394	reg_2024	ENSMUST00000214284.Olfr394.47945	many2many
ENSMUSG00000056921	ENSMUST00000216608.Olfr394	reg_2024	ENSMUST00000216608.Olfr394.47945	many2many
ENSMUSG00000075193	ENSMUST00000217245.Olfr1051	reg_7127	ENSMUST00000217245.Olfr1051.32541	many2many
ENSMUSG00000075193	ENSMUST00000217245.Olfr1051	reg_991	ENSMUST00000217245.Olfr1051.42547	many2many
ENSMUSG00000075193	ENSMUST00000217245.Olfr1051	reg_1153	ENSMUST00000217245.Olfr1051.31222	many2many
ENSMUSG00000075193	ENSMUST00000216432.Olfr1051	reg_1153	ENSMUST00000216432.Olfr1051.31222	many2many
ENSMUSG00000075193	ENSMUST00000216432.Olfr1051	reg_7127	ENSMUST00000216432.Olfr1051.32541	many2many
ENSMUSG00000075193	ENSMUST00000216432.Olfr1051	reg_991	ENSMUST00000216432.Olfr1051.42547	many2many
ENSMUSG00000075193	ENSMUST00000099898.Olfr1051	reg_991	ENSMUST00000099898.Olfr1051.42547	many2many
ENSMUSG00000075193	ENSMUST00000099898.Olfr1051	reg_7127	ENSMUST00000099898.Olfr1051.32541	many2many
ENSMUSG00000075193	ENSMUST00000099898.Olfr1051	reg_1153	ENSMUST00000099898.Olfr1051.31222	many2many
ENSMUSG00000075193	ENSMUST00000217294.Olfr1051	reg_7127	ENSMUST00000217294.Olfr1051.32541	many2many
ENSMUSG00000075193	ENSMUST00000217294.Olfr1051	reg_1153	ENSMUST00000217294.Olfr1051.31222	many2many
ENSMUSG00000075193	ENSMUST00000217294.Olfr1051	reg_991	ENSMUST00000217294.Olfr1051.42547	many2many
ENSMUSG00000070380	ENSMUST00000213754.Olfr401	reg_38	ENSMUST00000213754.Olfr401.29959	many2many
ENSMUSG00000070380	ENSMUST00000213754.Olfr401	reg_2562	ENSMUST00000213754.Olfr401.28838	many2many
ENSMUSG00000070380	ENSMUST00000213754.Olfr401	reg_612	ENSMUST00000213754.Olfr401.60885	many2many
ENSMUSG00000070380	ENSMUST00000079827.Olfr401	reg_38	ENSMUST00000079827.Olfr401.29959	many2many
ENSMUSG00000095301	ENSMUST00000077249.Olfr476	reg_2072	ENSMUST00000077249.Olfr476.54013	many2many
ENSMUSG00000095301	ENSMUST00000077249.Olfr476	reg_1156	ENSMUST00000077249.Olfr476.53869	many2many
ENSMUSG00000095301	ENSMUST00000077249.Olfr476	reg_5670	ENSMUST00000077249.Olfr476.27721	many2many
ENSMUSG00000095301	ENSMUST00000217173.Olfr476	reg_649	ENSMUST00000217173.Olfr476.35787	many2many
ENSMUSG00000095301	ENSMUST00000217173.Olfr476	reg_2095	ENSMUST00000217173.Olfr476.49191	many2many
ENSMUSG00000095301	ENSMUST00000217173.Olfr476	reg_146	ENSMUST00000217173.Olfr476.30604	many2many
ENSMUSG00000095301	ENSMUST00000217173.Olfr476	reg_309	ENSMUST00000217173.Olfr476.30213	many2many
ENSMUSG00000095301	ENSMUST00000217173.Olfr476	reg_5670	ENSMUST00000217173.Olfr476.27721	many2many
ENSMUSG00000095301	ENSMUST00000217173.Olfr476	reg_1750	ENSMUST00000217173.Olfr476.63605	many2many
ENSMUSG00000095301	ENSMUST00000217173.Olfr476	reg_856	ENSMUST00000217173.Olfr476.34125	many2many
ENSMUSG00000095301	ENSMUST00000217173.Olfr476	reg_1156	ENSMUST00000217173.Olfr476.53869	many2many
ENSMUSG00000095301	ENSMUST00000217173.Olfr476	reg_2072	ENSMUST00000217173.Olfr476.54013	many2many
ENSMUSG00000095301	ENSMUST00000217173.Olfr476	reg_512	ENSMUST00000217173.Olfr476.40175	many2many
ENSMUSG00000075179	ENSMUST00000111582.Olfr1079	reg_10105	ENSMUST00000111582.Olfr1079.64343	many2many
ENSMUSG00000075179	ENSMUST00000111582.Olfr1079	reg_4139	ENSMUST00000111582.Olfr1079.39902	many2many
ENSMUSG00000075179	ENSMUST00000099882.Olfr1079	reg_10105	ENSMUST00000099882.Olfr1079.64343	many2many
ENSMUSG00000075179	ENSMUST00000099882.Olfr1079	reg_4139	ENSMUST00000099882.Olfr1079.39902	many2many
ENSMUSG00000075179	ENSMUST00000216480.Olfr1079	reg_4139	ENSMUST00000216480.Olfr1079.39902	many2many
ENSMUSG00000075179	ENSMUST00000216480.Olfr1079	reg_10105	ENSMUST00000216480.Olfr1079.64343	many2many
ENSMUSG00000109528	ENSMUST00000216948.Olfr1309	reg_468	ENSMUST00000216948.Olfr1309.14854	many2many
ENSMUSG00000109528	ENSMUST00000216948.Olfr1309	reg_146	ENSMUST00000216948.Olfr1309.38749	many2many
ENSMUSG00000109528	ENSMUST00000215045.Olfr1309	reg_146	ENSMUST00000215045.Olfr1309.38749	many2many
ENSMUSG00000109528	ENSMUST00000215045.Olfr1309	reg_468	ENSMUST00000215045.Olfr1309.14854	many2many
ENSMUSG00000109528	ENSMUST00000214537.Olfr1309	reg_468	ENSMUST00000214537.Olfr1309.14854	many2many
ENSMUSG00000109528	ENSMUST00000214537.Olfr1309	reg_146	ENSMUST00000214537.Olfr1309.38749	many2many
ENSMUSG00000109528	ENSMUST00000214935.Olfr1309	reg_146	ENSMUST00000214935.Olfr1309.38749	many2many
ENSMUSG00000109528	ENSMUST00000214935.Olfr1309	reg_468	ENSMUST00000214935.Olfr1309.14854	many2many
ENSMUSG00000109528	ENSMUST00000217452.Olfr1309	reg_146	ENSMUST00000217452.Olfr1309.38749	many2many
ENSMUSG00000109528	ENSMUST00000217452.Olfr1309	reg_468	ENSMUST00000217452.Olfr1309.14854	many2many
ENSMUSG00000109528	ENSMUST00000207885.Olfr1309	reg_146	ENSMUST00000207885.Olfr1309.38749	many2many
ENSMUSG00000109528	ENSMUST00000207885.Olfr1309	reg_468	ENSMUST00000207885.Olfr1309.14854	many2many
ENSMUSG00000063583	ENSMUST00000217316.Olfr1410	reg_310	ENSMUST00000217316.Olfr1410.28516	many2many
ENSMUSG00000063583	ENSMUST00000217316.Olfr1410	reg_8140	ENSMUST00000217316.Olfr1410.53203	many2many
ENSMUSG00000063583	ENSMUST00000217316.Olfr1410	reg_3171	ENSMUST00000217316.Olfr1410.28972	many2many
ENSMUSG00000063583	ENSMUST00000216553.Olfr1410	reg_310	ENSMUST00000216553.Olfr1410.28516	many2many
ENSMUSG00000063583	ENSMUST00000216553.Olfr1410	reg_3171	ENSMUST00000216553.Olfr1410.28972	many2many
ENSMUSG00000063583	ENSMUST00000216553.Olfr1410	reg_8140	ENSMUST00000216553.Olfr1410.53203	many2many
ENSMUSG00000058275	ENSMUST00000077794.Olfr412	reg_6585	ENSMUST00000077794.Olfr412.19538	many2many
ENSMUSG00000058275	ENSMUST00000216362.Olfr412	reg_6585	ENSMUST00000216362.Olfr412.19538	many2many
ENSMUSG00000058275	ENSMUST00000216362.Olfr412	reg_736	ENSMUST00000216362.Olfr412.18617	many2many
ENSMUSG00000059205	ENSMUST00000216580.Olfr1130	reg_5106	ENSMUST00000216580.Olfr1130.694951	many2many
ENSMUSG00000059205	ENSMUST00000213103.Olfr1130	reg_5106	ENSMUST00000213103.Olfr1130.694951	many2many
ENSMUSG00000047626	ENSMUST00000217228.Olfr791	reg_1955	ENSMUST00000217228.Olfr791.71110	many2many
ENSMUSG00000047626	ENSMUST00000217228.Olfr791	reg_3960	ENSMUST00000217228.Olfr791.21813	many2many
ENSMUSG00000047626	ENSMUST00000217228.Olfr791	reg_1222	ENSMUST00000217228.Olfr791.31754	many2many
ENSMUSG00000047626	ENSMUST00000217228.Olfr791	reg_2279	ENSMUST00000217228.Olfr791.24028	many2many
ENSMUSG00000047626	ENSMUST00000217228.Olfr791	reg_2073	ENSMUST00000217228.Olfr791.34249	many2many
ENSMUSG00000047626	ENSMUST00000217228.Olfr791	reg_5310	ENSMUST00000217228.Olfr791.29805	many2many
ENSMUSG00000047626	ENSMUST00000217228.Olfr791	reg_736	ENSMUST00000217228.Olfr791.31498	many2many
ENSMUSG00000047626	ENSMUST00000057477.Olfr791	reg_1955	ENSMUST00000057477.Olfr791.71110	many2many
ENSMUSG00000047626	ENSMUST00000057477.Olfr791	reg_3960	ENSMUST00000057477.Olfr791.21813	many2many
ENSMUSG00000068816	ENSMUST00000215394.Olfr152	reg_1432	ENSMUST00000215394.Olfr152.27863	many2many
ENSMUSG00000068816	ENSMUST00000215394.Olfr152	reg_5647	ENSMUST00000215394.Olfr152.40994	many2many
ENSMUSG00000068816	ENSMUST00000215394.Olfr152	reg_984	ENSMUST00000215394.Olfr152.7465	many2many
ENSMUSG00000068816	ENSMUST00000215394.Olfr152	reg_5	ENSMUST00000215394.Olfr152.30285	many2many
ENSMUSG00000068816	ENSMUST00000090709.Olfr152	reg_984	ENSMUST00000090709.Olfr152.7465	many2many
ENSMUSG00000068816	ENSMUST00000105210.Olfr152	reg_984	ENSMUST00000105210.Olfr152.7465	many2many
ENSMUSG00000068816	ENSMUST00000105210.Olfr152	reg_5	ENSMUST00000105210.Olfr152.30285	many2many
ENSMUSG00000068816	ENSMUST00000105210.Olfr152	reg_1432	ENSMUST00000105210.Olfr152.27863	many2many
ENSMUSG00000068816	ENSMUST00000105210.Olfr152	reg_5647	ENSMUST00000105210.Olfr152.40994	many2many
ENSMUSG00000045883	ENSMUST00000053772.Olfr1461	reg_592	ENSMUST00000053772.Olfr1461.9637	many2many
ENSMUSG00000045883	ENSMUST00000207113.Olfr1461	reg_586	ENSMUST00000207113.Olfr1461.24441	many2many
ENSMUSG00000045883	ENSMUST00000207113.Olfr1461	reg_591	ENSMUST00000207113.Olfr1461.36300	many2many
ENSMUSG00000045883	ENSMUST00000207113.Olfr1461	reg_588	ENSMUST00000207113.Olfr1461.21362	many2many
ENSMUSG00000045883	ENSMUST00000207113.Olfr1461	reg_592	ENSMUST00000207113.Olfr1461.9637	many2many
ENSMUSG00000083706	ENSMUST00000216396.Olfr1118	reg_3420	ENSMUST00000216396.Olfr1118.69857	many2many
ENSMUSG00000083706	ENSMUST00000216396.Olfr1118	reg_3421	ENSMUST00000216396.Olfr1118.11585	many2many
ENSMUSG00000059460	ENSMUST00000205305.Olfr286	reg_6922	ENSMUST00000205305.Olfr286.8605	many2many
ENSMUSG00000059460	ENSMUST00000073612.Olfr286	reg_6922	ENSMUST00000073612.Olfr286.8605	many2many
ENSMUSG00000109487	ENSMUST00000208284.Olfr1298	reg_1038	ENSMUST00000208284.Olfr1298.42546	many2many
ENSMUSG00000109487	ENSMUST00000208284.Olfr1298	reg_3164	ENSMUST00000208284.Olfr1298.15649	many2many
ENSMUSG00000109487	ENSMUST00000208284.Olfr1298	reg_11476	ENSMUST00000208284.Olfr1298.23549	many2many
ENSMUSG00000109487	ENSMUST00000119566.Olfr1298	reg_3164	ENSMUST00000119566.Olfr1298.15649	many2many
ENSMUSG00000096477	ENSMUST00000216341.Olfr92	reg_511	ENSMUST00000216341.Olfr92.43666	many2many
ENSMUSG00000096477	ENSMUST00000216341.Olfr92	reg_3448	ENSMUST00000216341.Olfr92.26756	many2many
ENSMUSG00000096477	ENSMUST00000216341.Olfr92	reg_5	ENSMUST00000216341.Olfr92.30823	many2many
ENSMUSG00000096477	ENSMUST00000216341.Olfr92	reg_2096	ENSMUST00000216341.Olfr92.45841	many2many
ENSMUSG00000096477	ENSMUST00000216341.Olfr92	reg_3800	ENSMUST00000216341.Olfr92.41308	many2many
ENSMUSG00000096477	ENSMUST00000216341.Olfr92	reg_2989	ENSMUST00000216341.Olfr92.29295	many2many
ENSMUSG00000096477	ENSMUST00000214994.Olfr92	reg_2989	ENSMUST00000214994.Olfr92.29295	many2many
ENSMUSG00000096477	ENSMUST00000214994.Olfr92	reg_5	ENSMUST00000214994.Olfr92.30823	many2many
ENSMUSG00000096477	ENSMUST00000214994.Olfr92	reg_2096	ENSMUST00000214994.Olfr92.45841	many2many
ENSMUSG00000096477	ENSMUST00000214994.Olfr92	reg_3448	ENSMUST00000214994.Olfr92.26756	many2many
ENSMUSG00000096477	ENSMUST00000214994.Olfr92	reg_511	ENSMUST00000214994.Olfr92.43666	many2many
ENSMUSG00000096477	ENSMUST00000214994.Olfr92	reg_3800	ENSMUST00000214994.Olfr92.41308	many2many
ENSMUSG00000096477	ENSMUST00000168659.Olfr92	reg_3448	ENSMUST00000168659.Olfr92.26756	many2many
ENSMUSG00000051591	ENSMUST00000217734.Olfr697	reg_427	ENSMUST00000217734.Olfr697.44685	many2many
ENSMUSG00000051591	ENSMUST00000050541.Olfr697	reg_427	ENSMUST00000050541.Olfr697.44685	many2many
ENSMUSG00000062245	ENSMUST00000206562.Olfr170	reg_309	ENSMUST00000206562.Olfr170.40262	many2many
ENSMUSG00000062245	ENSMUST00000206562.Olfr170	reg_3168	ENSMUST00000206562.Olfr170.38740	many2many
ENSMUSG00000062245	ENSMUST00000206562.Olfr170	reg_2095	ENSMUST00000206562.Olfr170.45303	many2many
ENSMUSG00000111338	ENSMUST00000117959.Olfr29-ps1	reg_3761	ENSMUST00000117959.Olfr29-ps1.7767	many2many
ENSMUSG00000062878	ENSMUST00000217110.Olfr298	reg_2062	ENSMUST00000217110.Olfr298.804769	many2many
ENSMUSG00000062878	ENSMUST00000077800.Olfr298	reg_2062	ENSMUST00000077800.Olfr298.804769	many2many
ENSMUSG00000062878	ENSMUST00000216968.Olfr298	reg_2062	ENSMUST00000216968.Olfr298.804769	many2many
ENSMUSG00000062878	ENSMUST00000213223.Olfr298	reg_2062	ENSMUST00000213223.Olfr298.804769	many2many
ENSMUSG00000074945	ENSMUST00000207976.Olfr1314	reg_1320	ENSMUST00000207976.Olfr1314.381031	many2many
ENSMUSG00000074945	ENSMUST00000207976.Olfr1314	reg_146	ENSMUST00000207976.Olfr1314.34726	many2many
ENSMUSG00000074945	ENSMUST00000207976.Olfr1314	reg_312	ENSMUST00000207976.Olfr1314.24614	many2many
ENSMUSG00000074945	ENSMUST00000207976.Olfr1314	reg_11936	ENSMUST00000207976.Olfr1314.36206	many2many
ENSMUSG00000074945	ENSMUST00000207976.Olfr1314	reg_652	ENSMUST00000207976.Olfr1314.25555	many2many
ENSMUSG00000074945	ENSMUST00000207976.Olfr1314	reg_148	ENSMUST00000207976.Olfr1314.19241	many2many
ENSMUSG00000074945	ENSMUST00000099598.Olfr1314	reg_1320	ENSMUST00000099598.Olfr1314.381031	many2many
ENSMUSG00000089732	ENSMUST00000118736.Olfr1117-ps1	reg_3421	ENSMUST00000118736.Olfr1117-ps1.29623	many2many
ENSMUSG00000089732	ENSMUST00000118736.Olfr1117-ps1	reg_3420	ENSMUST00000118736.Olfr1117-ps1.71042	many2many
ENSMUSG00000089732	ENSMUST00000118736.Olfr1117-ps1	reg_3423	ENSMUST00000118736.Olfr1117-ps1.28591	many2many
ENSMUSG00000089732	ENSMUST00000118736.Olfr1117-ps1	reg_3419	ENSMUST00000118736.Olfr1117-ps1.20415	many2many
ENSMUSG00000089859	ENSMUST00000077123.Olfr1565	reg_616	ENSMUST00000077123.Olfr1565.39010	many2many
