t_gene	t_transcript	q_gene	q_transcript	orthology_class
ENSMUSG00000070438	ENSMUST00000217506.Olfr313	reg_1572	ENSMUST00000217506.Olfr313.57020	many2many
ENSMUSG00000049926	ENSMUST00000071681.Olfr921	reg_4819	ENSMUST00000071681.Olfr921.17114	many2many
ENSMUSG00000049926	ENSMUST00000213958.Olfr921	reg_4819	ENSMUST00000213958.Olfr921.17114	many2many
ENSMUSG00000049926	ENSMUST00000217114.Olfr921	reg_4819	ENSMUST00000217114.Olfr921.17114	many2many
ENSMUSG00000075100	ENSMUST00000217342.Olfr1223	reg_3749	ENSMUST00000217342.Olfr1223.29601	many2many
ENSMUSG00000075100	ENSMUST00000217342.Olfr1223	reg_2599	ENSMUST00000217342.Olfr1223.24772	many2many
ENSMUSG00000043267	ENSMUST00000216807.Olfr1031	reg_7167	ENSMUST00000216807.Olfr1031.57028	many2many
ENSMUSG00000043267	ENSMUST00000216807.Olfr1031	reg_601	ENSMUST00000216807.Olfr1031.5443	many2many
ENSMUSG00000043267	ENSMUST00000216807.Olfr1031	reg_412	ENSMUST00000216807.Olfr1031.36897	many2many
ENSMUSG00000055838	ENSMUST00000213218.Olfr357	reg_3292	ENSMUST00000213218.Olfr357.95165	many2many
ENSMUSG00000055838	ENSMUST00000069578.Olfr357	reg_3292	ENSMUST00000069578.Olfr357.95165	many2many
ENSMUSG00000043911	ENSMUST00000213164.Olfr922	reg_2710	ENSMUST00000213164.Olfr922.85505	many2many
ENSMUSG00000043911	ENSMUST00000213164.Olfr922	reg_4819	ENSMUST00000213164.Olfr922.17114	many2many
ENSMUSG00000043911	ENSMUST00000213164.Olfr922	reg_12559	ENSMUST00000213164.Olfr922.17686	many2many
ENSMUSG00000043911	ENSMUST00000051004.Olfr922	reg_4819	ENSMUST00000051004.Olfr922.17114	many2many
ENSMUSG00000043911	ENSMUST00000051004.Olfr922	reg_2710	ENSMUST00000051004.Olfr922.85505	many2many
ENSMUSG00000043911	ENSMUST00000051004.Olfr922	reg_12559	ENSMUST00000051004.Olfr922.17686	many2many
ENSMUSG00000062272	ENSMUST00000081034.Olfr1129	reg_1223	ENSMUST00000081034.Olfr1129.111245	many2many
ENSMUSG00000062272	ENSMUST00000213315.Olfr1129	reg_1223	ENSMUST00000213315.Olfr1129.111245	many2many
ENSMUSG00000062272	ENSMUST00000214773.Olfr1129	reg_1223	ENSMUST00000214773.Olfr1129.111245	many2many
ENSMUSG00000046493	ENSMUST00000058991.Olfr1352	reg_1165	ENSMUST00000058991.Olfr1352.26027	many2many
ENSMUSG00000095608	ENSMUST00000215871.Olfr247	reg_412	ENSMUST00000215871.Olfr247.49505	many2many
ENSMUSG00000049280	ENSMUST00000213756.Olfr509	reg_3753	ENSMUST00000213756.Olfr509.19340	many2many
ENSMUSG00000049280	ENSMUST00000213756.Olfr509	reg_2443	ENSMUST00000213756.Olfr509.25083	many2many
ENSMUSG00000049280	ENSMUST00000214861.Olfr509	reg_2443	ENSMUST00000214861.Olfr509.25083	many2many
ENSMUSG00000049280	ENSMUST00000214861.Olfr509	reg_3753	ENSMUST00000214861.Olfr509.19340	many2many
ENSMUSG00000049280	ENSMUST00000215075.Olfr509	reg_2443	ENSMUST00000215075.Olfr509.25083	many2many
ENSMUSG00000049280	ENSMUST00000215075.Olfr509	reg_3753	ENSMUST00000215075.Olfr509.19340	many2many
ENSMUSG00000049280	ENSMUST00000061690.Olfr509	reg_2443	ENSMUST00000061690.Olfr509.25083	many2many
ENSMUSG00000049280	ENSMUST00000061690.Olfr509	reg_3753	ENSMUST00000061690.Olfr509.19340	many2many
ENSMUSG00000111517	ENSMUST00000217237.Olfr1238	reg_4741	ENSMUST00000217237.Olfr1238.44413	many2many
ENSMUSG00000075186	ENSMUST00000213998.Olfr1058	reg_7167	ENSMUST00000213998.Olfr1058.160099	many2many
ENSMUSG00000075186	ENSMUST00000213998.Olfr1058	reg_1802	ENSMUST00000213998.Olfr1058.171345	many2many
ENSMUSG00000075186	ENSMUST00000213998.Olfr1058	reg_5683	ENSMUST00000213998.Olfr1058.280345	many2many
ENSMUSG00000075186	ENSMUST00000213998.Olfr1058	reg_5922	ENSMUST00000213998.Olfr1058.73627	many2many
ENSMUSG00000075186	ENSMUST00000213998.Olfr1058	reg_5505	ENSMUST00000213998.Olfr1058.34575	many2many
ENSMUSG00000075186	ENSMUST00000213998.Olfr1058	reg_6544	ENSMUST00000213998.Olfr1058.119731	many2many
ENSMUSG00000075186	ENSMUST00000213998.Olfr1058	reg_5987	ENSMUST00000213998.Olfr1058.44448	many2many
ENSMUSG00000075186	ENSMUST00000102631.Olfr1058	reg_5683	ENSMUST00000102631.Olfr1058.280345	many2many
ENSMUSG00000044441	ENSMUST00000208494.Olfr1442	reg_5505	ENSMUST00000208494.Olfr1442.25726	many2many
ENSMUSG00000044441	ENSMUST00000208494.Olfr1442	reg_2659	ENSMUST00000208494.Olfr1442.15611	many2many
ENSMUSG00000044441	ENSMUST00000208657.Olfr1442	reg_2659	ENSMUST00000208657.Olfr1442.15611	many2many
ENSMUSG00000044441	ENSMUST00000208657.Olfr1442	reg_5505	ENSMUST00000208657.Olfr1442.25726	many2many
ENSMUSG00000044441	ENSMUST00000207341.Olfr1442	reg_2659	ENSMUST00000207341.Olfr1442.15611	many2many
ENSMUSG00000044441	ENSMUST00000207341.Olfr1442	reg_5505	ENSMUST00000207341.Olfr1442.25726	many2many
ENSMUSG00000044441	ENSMUST00000057924.Olfr1442	reg_2659	ENSMUST00000057924.Olfr1442.15611	many2many
ENSMUSG00000093866	ENSMUST00000074713.Olfr802	reg_5252	ENSMUST00000074713.Olfr802.31972	many2many
ENSMUSG00000093866	ENSMUST00000074713.Olfr802	reg_13445	ENSMUST00000074713.Olfr802.31887	many2many
ENSMUSG00000093866	ENSMUST00000203785.Olfr802	reg_5252	ENSMUST00000203785.Olfr802.31972	many2many
ENSMUSG00000093866	ENSMUST00000203785.Olfr802	reg_13445	ENSMUST00000203785.Olfr802.31887	many2many
ENSMUSG00000093866	ENSMUST00000217576.Olfr802	reg_13445	ENSMUST00000217576.Olfr802.31887	many2many
ENSMUSG00000093866	ENSMUST00000217576.Olfr802	reg_5252	ENSMUST00000217576.Olfr802.31972	many2many
ENSMUSG00000048391	ENSMUST00000214019.Olfr843	reg_1279	ENSMUST00000214019.Olfr843.85368	many2many
ENSMUSG00000048391	ENSMUST00000061365.Olfr843	reg_1279	ENSMUST00000061365.Olfr843.85368	many2many
ENSMUSG00000048391	ENSMUST00000214267.Olfr843	reg_1279	ENSMUST00000214267.Olfr843.85368	many2many
ENSMUSG00000070311	ENSMUST00000212992.Olfr894	reg_411	ENSMUST00000212992.Olfr894.21345	many2many
ENSMUSG00000049372	ENSMUST00000102618.Olfr1183	reg_13944	ENSMUST00000102618.Olfr1183.32568	many2many
ENSMUSG00000049372	ENSMUST00000102618.Olfr1183	reg_2733	ENSMUST00000102618.Olfr1183.34255	many2many
ENSMUSG00000049372	ENSMUST00000102618.Olfr1183	reg_13613	ENSMUST00000102618.Olfr1183.41181	many2many
ENSMUSG00000049372	ENSMUST00000213115.Olfr1183	reg_15475	ENSMUST00000213115.Olfr1183.54177	many2many
ENSMUSG00000049372	ENSMUST00000213115.Olfr1183	reg_13944	ENSMUST00000213115.Olfr1183.32568	many2many
ENSMUSG00000049372	ENSMUST00000213115.Olfr1183	reg_2733	ENSMUST00000213115.Olfr1183.34255	many2many
ENSMUSG00000049372	ENSMUST00000213115.Olfr1183	reg_15705	ENSMUST00000213115.Olfr1183.39487	many2many
ENSMUSG00000049372	ENSMUST00000213115.Olfr1183	reg_13613	ENSMUST00000213115.Olfr1183.41181	many2many
ENSMUSG00000049372	ENSMUST00000213115.Olfr1183	reg_5539	ENSMUST00000213115.Olfr1183.31378	many2many
ENSMUSG00000049372	ENSMUST00000219871.Olfr1183	reg_15475	ENSMUST00000219871.Olfr1183.54177	many2many
ENSMUSG00000049372	ENSMUST00000219871.Olfr1183	reg_13613	ENSMUST00000219871.Olfr1183.41181	many2many
ENSMUSG00000049372	ENSMUST00000219871.Olfr1183	reg_5539	ENSMUST00000219871.Olfr1183.31378	many2many
ENSMUSG00000049372	ENSMUST00000219871.Olfr1183	reg_15705	ENSMUST00000219871.Olfr1183.39487	many2many
ENSMUSG00000049372	ENSMUST00000219871.Olfr1183	reg_13944	ENSMUST00000219871.Olfr1183.32568	many2many
ENSMUSG00000049372	ENSMUST00000219871.Olfr1183	reg_2733	ENSMUST00000219871.Olfr1183.34255	many2many
ENSMUSG00000094449	ENSMUST00000079767.Olfr972	reg_607	ENSMUST00000079767.Olfr972.20871	many2many
ENSMUSG00000094449	ENSMUST00000216167.Olfr972	reg_4619	ENSMUST00000216167.Olfr972.21215	many2many
ENSMUSG00000094449	ENSMUST00000216167.Olfr972	reg_607	ENSMUST00000216167.Olfr972.20871	many2many
ENSMUSG00000094449	ENSMUST00000215303.Olfr972	reg_607	ENSMUST00000215303.Olfr972.20871	many2many
ENSMUSG00000094449	ENSMUST00000215303.Olfr972	reg_4619	ENSMUST00000215303.Olfr972.21215	many2many
ENSMUSG00000094295	ENSMUST00000216322.Olfr819	reg_9811	ENSMUST00000216322.Olfr819.58885	many2many
ENSMUSG00000094295	ENSMUST00000216322.Olfr819	reg_410	ENSMUST00000216322.Olfr819.49505	many2many
ENSMUSG00000095527	ENSMUST00000211851.Olfr888	reg_604	ENSMUST00000211851.Olfr888.20315	many2many
ENSMUSG00000095527	ENSMUST00000211851.Olfr888	reg_441	ENSMUST00000211851.Olfr888.28575	many2many
ENSMUSG00000095527	ENSMUST00000075228.Olfr888	reg_441	ENSMUST00000075228.Olfr888.28575	many2many
ENSMUSG00000095527	ENSMUST00000075228.Olfr888	reg_604	ENSMUST00000075228.Olfr888.20315	many2many
ENSMUSG00000074947	ENSMUST00000099600.Olfr1312	reg_584	ENSMUST00000099600.Olfr1312.16826	many2many
ENSMUSG00000074947	ENSMUST00000213582.Olfr1312	reg_584	ENSMUST00000213582.Olfr1312.16826	many2many
ENSMUSG00000074947	ENSMUST00000215531.Olfr1312	reg_584	ENSMUST00000215531.Olfr1312.16826	many2many
ENSMUSG00000074947	ENSMUST00000213961.Olfr1312	reg_584	ENSMUST00000213961.Olfr1312.16826	many2many
ENSMUSG00000075141	ENSMUST00000099839.Olfr1160	reg_6323	ENSMUST00000099839.Olfr1160.33440	many2many
ENSMUSG00000075141	ENSMUST00000099839.Olfr1160	reg_818	ENSMUST00000099839.Olfr1160.66834	many2many
ENSMUSG00000075141	ENSMUST00000215457.Olfr1160	reg_6323	ENSMUST00000215457.Olfr1160.33440	many2many
ENSMUSG00000075141	ENSMUST00000215457.Olfr1160	reg_818	ENSMUST00000215457.Olfr1160.66834	many2many
ENSMUSG00000075141	ENSMUST00000215457.Olfr1160	reg_2312	ENSMUST00000215457.Olfr1160.28631	many2many
ENSMUSG00000075067	ENSMUST00000118957.Olfr1267-ps1	reg_264	ENSMUST00000118957.Olfr1267-ps1.18955	many2many
ENSMUSG00000047286	ENSMUST00000209408.Olfr370	reg_5468	ENSMUST00000209408.Olfr370.23418	many2many
ENSMUSG00000047286	ENSMUST00000214156.Olfr370	reg_5468	ENSMUST00000214156.Olfr370.23418	many2many
ENSMUSG00000047286	ENSMUST00000058609.Olfr370	reg_5468	ENSMUST00000058609.Olfr370.23418	many2many
ENSMUSG00000075091	ENSMUST00000215469.Olfr1233	reg_3669	ENSMUST00000215469.Olfr1233.15643	many2many
ENSMUSG00000075091	ENSMUST00000216561.Olfr1233	reg_3669	ENSMUST00000216561.Olfr1233.15643	many2many
ENSMUSG00000057207	ENSMUST00000080698.Olfr1028	reg_2286	ENSMUST00000080698.Olfr1028.95271	many2many
ENSMUSG00000057207	ENSMUST00000080698.Olfr1028	reg_2443	ENSMUST00000080698.Olfr1028.21307	many2many
ENSMUSG00000047048	ENSMUST00000062665.Olfr432	reg_9811	ENSMUST00000062665.Olfr432.10929	many2many
ENSMUSG00000047048	ENSMUST00000213381.Olfr432	reg_9811	ENSMUST00000213381.Olfr432.10929	many2many
ENSMUSG00000047048	ENSMUST00000213211.Olfr432	reg_9811	ENSMUST00000213211.Olfr432.10929	many2many
ENSMUSG00000049149	ENSMUST00000102609.Olfr1258	reg_4800	ENSMUST00000102609.Olfr1258.63865	many2many
ENSMUSG00000049149	ENSMUST00000102609.Olfr1258	reg_45	ENSMUST00000102609.Olfr1258.18266	many2many
ENSMUSG00000049149	ENSMUST00000102609.Olfr1258	reg_3344	ENSMUST00000102609.Olfr1258.13325	many2many
ENSMUSG00000049149	ENSMUST00000102609.Olfr1258	reg_6883	ENSMUST00000102609.Olfr1258.29852	many2many
ENSMUSG00000049149	ENSMUST00000102609.Olfr1258	reg_8384	ENSMUST00000102609.Olfr1258.28416	many2many
ENSMUSG00000049149	ENSMUST00000102609.Olfr1258	reg_1071	ENSMUST00000102609.Olfr1258.23088	many2many
ENSMUSG00000049149	ENSMUST00000102609.Olfr1258	reg_6340	ENSMUST00000102609.Olfr1258.34437	many2many
ENSMUSG00000049149	ENSMUST00000213720.Olfr1258	reg_3344	ENSMUST00000213720.Olfr1258.13325	many2many
ENSMUSG00000049149	ENSMUST00000213720.Olfr1258	reg_6340	ENSMUST00000213720.Olfr1258.34437	many2many
ENSMUSG00000049149	ENSMUST00000213720.Olfr1258	reg_4800	ENSMUST00000213720.Olfr1258.63865	many2many
ENSMUSG00000049149	ENSMUST00000213720.Olfr1258	reg_6883	ENSMUST00000213720.Olfr1258.29852	many2many
ENSMUSG00000049149	ENSMUST00000213720.Olfr1258	reg_45	ENSMUST00000213720.Olfr1258.18266	many2many
ENSMUSG00000049149	ENSMUST00000213720.Olfr1258	reg_8384	ENSMUST00000213720.Olfr1258.28416	many2many
ENSMUSG00000049149	ENSMUST00000213720.Olfr1258	reg_1071	ENSMUST00000213720.Olfr1258.23088	many2many
ENSMUSG00000049149	ENSMUST00000111516.Olfr1258	reg_8384	ENSMUST00000111516.Olfr1258.28416	many2many
ENSMUSG00000049149	ENSMUST00000111516.Olfr1258	reg_6883	ENSMUST00000111516.Olfr1258.29852	many2many
ENSMUSG00000062873	ENSMUST00000078414.Olfr1355	reg_15792	ENSMUST00000078414.Olfr1355.18572	many2many
ENSMUSG00000062873	ENSMUST00000078414.Olfr1355	reg_1802	ENSMUST00000078414.Olfr1355.33156	many2many
ENSMUSG00000062873	ENSMUST00000078414.Olfr1355	reg_1473	ENSMUST00000078414.Olfr1355.97676	many2many
ENSMUSG00000057444	ENSMUST00000215191.Olfr915	reg_2712	ENSMUST00000215191.Olfr915.20816	many2many
ENSMUSG00000045013	ENSMUST00000216335.Olfr711	reg_1889	ENSMUST00000216335.Olfr711.8600	many2many
ENSMUSG00000045013	ENSMUST00000207200.Olfr711	reg_1889	ENSMUST00000207200.Olfr711.8600	many2many
ENSMUSG00000045013	ENSMUST00000051715.Olfr711	reg_1889	ENSMUST00000051715.Olfr711.8600	many2many
ENSMUSG00000043331	ENSMUST00000216647.Olfr975	reg_1801	ENSMUST00000216647.Olfr975.89825	many2many
ENSMUSG00000043331	ENSMUST00000216647.Olfr975	reg_4994	ENSMUST00000216647.Olfr975.27666	many2many
ENSMUSG00000045126	ENSMUST00000049624.Olfr1445	reg_5987	ENSMUST00000049624.Olfr1445.4473	many2many
ENSMUSG00000100016	ENSMUST00000214809.Olfr1215	reg_3748	ENSMUST00000214809.Olfr1215.24868	many2many
ENSMUSG00000100016	ENSMUST00000214809.Olfr1215	reg_2599	ENSMUST00000214809.Olfr1215.31823	many2many
ENSMUSG00000100016	ENSMUST00000214809.Olfr1215	reg_3749	ENSMUST00000214809.Olfr1215.30097	many2many
ENSMUSG00000100016	ENSMUST00000216271.Olfr1215	reg_3749	ENSMUST00000216271.Olfr1215.30097	many2many
ENSMUSG00000100016	ENSMUST00000216271.Olfr1215	reg_2599	ENSMUST00000216271.Olfr1215.31823	many2many
ENSMUSG00000100016	ENSMUST00000216271.Olfr1215	reg_3748	ENSMUST00000216271.Olfr1215.24868	many2many
ENSMUSG00000070382	ENSMUST00000214485.Olfr391	reg_5312	ENSMUST00000214485.Olfr391.29202	many2many
ENSMUSG00000070382	ENSMUST00000214485.Olfr391	reg_410	ENSMUST00000214485.Olfr391.31157	many2many
ENSMUSG00000070382	ENSMUST00000214485.Olfr391	reg_12592	ENSMUST00000214485.Olfr391.38634	many2many
ENSMUSG00000070382	ENSMUST00000214485.Olfr391	reg_51	ENSMUST00000214485.Olfr391.34293	many2many
ENSMUSG00000075202	ENSMUST00000215624.Olfr1042	reg_3423	ENSMUST00000215624.Olfr1042.28706	many2many
ENSMUSG00000075202	ENSMUST00000099908.Olfr1042	reg_3423	ENSMUST00000099908.Olfr1042.28706	many2many
ENSMUSG00000061195	ENSMUST00000207494.Olfr1289	reg_14867	ENSMUST00000207494.Olfr1289.26216	many2many
ENSMUSG00000061195	ENSMUST00000207494.Olfr1289	reg_3888	ENSMUST00000207494.Olfr1289.146876	many2many
ENSMUSG00000061195	ENSMUST00000120021.Olfr1289	reg_3888	ENSMUST00000120021.Olfr1289.146876	many2many
ENSMUSG00000044205	ENSMUST00000050996.Olfr983	reg_3344	ENSMUST00000050996.Olfr983.537111	many2many
ENSMUSG00000044205	ENSMUST00000050996.Olfr983	reg_5312	ENSMUST00000050996.Olfr983.35297	many2many
ENSMUSG00000044205	ENSMUST00000050996.Olfr983	reg_263	ENSMUST00000050996.Olfr983.163769	many2many
ENSMUSG00000044205	ENSMUST00000050996.Olfr983	reg_441	ENSMUST00000050996.Olfr983.34452	many2many
ENSMUSG00000044205	ENSMUST00000050996.Olfr983	reg_13499	ENSMUST00000050996.Olfr983.13776	many2many
ENSMUSG00000044205	ENSMUST00000213087.Olfr983	reg_13499	ENSMUST00000213087.Olfr983.13776	many2many
ENSMUSG00000044205	ENSMUST00000213087.Olfr983	reg_5312	ENSMUST00000213087.Olfr983.35297	many2many
ENSMUSG00000044205	ENSMUST00000213087.Olfr983	reg_3344	ENSMUST00000213087.Olfr983.537111	many2many
ENSMUSG00000044205	ENSMUST00000213087.Olfr983	reg_263	ENSMUST00000213087.Olfr983.163769	many2many
ENSMUSG00000063116	ENSMUST00000214490.Olfr410	reg_7379	ENSMUST00000214490.Olfr410.54282	many2many
ENSMUSG00000063116	ENSMUST00000214490.Olfr410	reg_5312	ENSMUST00000214490.Olfr410.58998	many2many
ENSMUSG00000063116	ENSMUST00000214490.Olfr410	reg_1165	ENSMUST00000214490.Olfr410.10877	many2many
ENSMUSG00000063116	ENSMUST00000214490.Olfr410	reg_4800	ENSMUST00000214490.Olfr410.52946	many2many
ENSMUSG00000063116	ENSMUST00000052254.Olfr410	reg_1165	ENSMUST00000052254.Olfr410.10877	many2many
ENSMUSG00000063116	ENSMUST00000213831.Olfr410	reg_4800	ENSMUST00000213831.Olfr410.52946	many2many
ENSMUSG00000063116	ENSMUST00000213831.Olfr410	reg_7379	ENSMUST00000213831.Olfr410.54282	many2many
ENSMUSG00000063116	ENSMUST00000213831.Olfr410	reg_1165	ENSMUST00000213831.Olfr410.10877	many2many
ENSMUSG00000063116	ENSMUST00000213831.Olfr410	reg_5312	ENSMUST00000213831.Olfr410.58998	many2many
ENSMUSG00000075119	ENSMUST00000213118.Olfr1197	reg_5538	ENSMUST00000213118.Olfr1197.68315	many2many
ENSMUSG00000075119	ENSMUST00000099815.Olfr1197	reg_5538	ENSMUST00000099815.Olfr1197.68315	many2many
ENSMUSG00000109449	ENSMUST00000219291.Olfr1280	reg_3748	ENSMUST00000219291.Olfr1280.22047	many2many
ENSMUSG00000107648	ENSMUST00000204763.Olfr764-ps1	reg_11525	ENSMUST00000204763.Olfr764-ps1.24730	many2many
ENSMUSG00000096424	ENSMUST00000081985.Olfr885	reg_441	ENSMUST00000081985.Olfr885.28026	many2many
ENSMUSG00000108728	ENSMUST00000216180.OR5BS1P	reg_12708	ENSMUST00000216180.OR5BS1P.19051	many2many
ENSMUSG00000094422	ENSMUST00000213910.Olfr205	reg_2712	ENSMUST00000213910.Olfr205.38614	many2many
ENSMUSG00000094422	ENSMUST00000213910.Olfr205	reg_5873	ENSMUST00000213910.Olfr205.32468	many2many
ENSMUSG00000094422	ENSMUST00000213910.Olfr205	reg_410	ENSMUST00000213910.Olfr205.17793	many2many
ENSMUSG00000094422	ENSMUST00000213910.Olfr205	reg_1572	ENSMUST00000213910.Olfr205.38612	many2many
ENSMUSG00000094422	ENSMUST00000213910.Olfr205	reg_9487	ENSMUST00000213910.Olfr205.19667	many2many
ENSMUSG00000094422	ENSMUST00000213910.Olfr205	reg_2214	ENSMUST00000213910.Olfr205.19726	many2many
ENSMUSG00000094422	ENSMUST00000213910.Olfr205	reg_11667	ENSMUST00000213910.Olfr205.34378	many2many
ENSMUSG00000058884	ENSMUST00000188749.Olfr1025-ps1	reg_1225	ENSMUST00000188749.Olfr1025-ps1.24862	many2many
ENSMUSG00000058884	ENSMUST00000188749.Olfr1025-ps1	reg_2443	ENSMUST00000188749.Olfr1025-ps1.21307	many2many
ENSMUSG00000058884	ENSMUST00000188749.Olfr1025-ps1	reg_605	ENSMUST00000188749.Olfr1025-ps1.5443	many2many
ENSMUSG00000058884	ENSMUST00000213474.Olfr1025-ps1	reg_605	ENSMUST00000213474.Olfr1025-ps1.5443	many2many
ENSMUSG00000058884	ENSMUST00000213474.Olfr1025-ps1	reg_5875	ENSMUST00000213474.Olfr1025-ps1.32103	many2many
ENSMUSG00000058884	ENSMUST00000213474.Olfr1025-ps1	reg_2443	ENSMUST00000213474.Olfr1025-ps1.21307	many2many
ENSMUSG00000058884	ENSMUST00000213474.Olfr1025-ps1	reg_5988	ENSMUST00000213474.Olfr1025-ps1.40186	many2many
ENSMUSG00000058884	ENSMUST00000213474.Olfr1025-ps1	reg_1225	ENSMUST00000213474.Olfr1025-ps1.24862	many2many
ENSMUSG00000047207	ENSMUST00000216980.Olfr1495	reg_4160	ENSMUST00000216980.Olfr1495.76353	many2many
ENSMUSG00000047207	ENSMUST00000216980.Olfr1495	reg_13648	ENSMUST00000216980.Olfr1495.41210	many2many
ENSMUSG00000047207	ENSMUST00000216980.Olfr1495	reg_5312	ENSMUST00000216980.Olfr1495.29118	many2many
ENSMUSG00000047207	ENSMUST00000216980.Olfr1495	reg_1889	ENSMUST00000216980.Olfr1495.28172	many2many
ENSMUSG00000047207	ENSMUST00000216980.Olfr1495	reg_410	ENSMUST00000216980.Olfr1495.26841	many2many
ENSMUSG00000047207	ENSMUST00000215930.Olfr1495	reg_4160	ENSMUST00000215930.Olfr1495.76353	many2many
ENSMUSG00000047207	ENSMUST00000215930.Olfr1495	reg_13648	ENSMUST00000215930.Olfr1495.41210	many2many
ENSMUSG00000047207	ENSMUST00000215930.Olfr1495	reg_410	ENSMUST00000215930.Olfr1495.26841	many2many
ENSMUSG00000047207	ENSMUST00000215930.Olfr1495	reg_1889	ENSMUST00000215930.Olfr1495.28172	many2many
ENSMUSG00000095831	ENSMUST00000053647.Olfr453	reg_1690	ENSMUST00000053647.Olfr453.19983	many2many
ENSMUSG00000095831	ENSMUST00000213997.Olfr453	reg_1690	ENSMUST00000213997.Olfr453.19983	many2many
ENSMUSG00000095831	ENSMUST00000213997.Olfr453	reg_1889	ENSMUST00000213997.Olfr453.30841	many2many
ENSMUSG00000045392	ENSMUST00000214546.Olfr1033	reg_2285	ENSMUST00000214546.Olfr1033.292342	many2many
ENSMUSG00000045392	ENSMUST00000214546.Olfr1033	reg_3424	ENSMUST00000214546.Olfr1033.10916	many2many
ENSMUSG00000045392	ENSMUST00000214546.Olfr1033	reg_790	ENSMUST00000214546.Olfr1033.173196	many2many
ENSMUSG00000045392	ENSMUST00000213865.Olfr1033	reg_790	ENSMUST00000213865.Olfr1033.173196	many2many
ENSMUSG00000045392	ENSMUST00000213865.Olfr1033	reg_2285	ENSMUST00000213865.Olfr1033.292342	many2many
ENSMUSG00000045392	ENSMUST00000218397.Olfr1033	reg_2285	ENSMUST00000218397.Olfr1033.292342	many2many
ENSMUSG00000045392	ENSMUST00000218397.Olfr1033	reg_3424	ENSMUST00000218397.Olfr1033.10916	many2many
ENSMUSG00000045392	ENSMUST00000218397.Olfr1033	reg_790	ENSMUST00000218397.Olfr1033.173196	many2many
ENSMUSG00000045392	ENSMUST00000215682.Olfr1033	reg_2285	ENSMUST00000215682.Olfr1033.292342	many2many
ENSMUSG00000045392	ENSMUST00000215682.Olfr1033	reg_790	ENSMUST00000215682.Olfr1033.173196	many2many
ENSMUSG00000092372	ENSMUST00000173904.Olfr296-ps1	reg_606	ENSMUST00000173904.Olfr296-ps1.129815	many2many
ENSMUSG00000051793	ENSMUST00000063289.Olfr284	reg_11831	ENSMUST00000063289.Olfr284.10482	many2many
ENSMUSG00000051793	ENSMUST00000206647.Olfr284	reg_11831	ENSMUST00000206647.Olfr284.10482	many2many
ENSMUSG00000094182	ENSMUST00000215049.Olfr937	reg_51	ENSMUST00000215049.Olfr937.24715	many2many
ENSMUSG00000094182	ENSMUST00000215049.Olfr937	reg_2710	ENSMUST00000215049.Olfr937.23574	many2many
ENSMUSG00000094182	ENSMUST00000215049.Olfr937	reg_790	ENSMUST00000215049.Olfr937.55955	many2many
ENSMUSG00000094182	ENSMUST00000215049.Olfr937	reg_412	ENSMUST00000215049.Olfr937.24012	many2many
ENSMUSG00000094182	ENSMUST00000215049.Olfr937	reg_608	ENSMUST00000215049.Olfr937.30220	many2many
ENSMUSG00000061875	ENSMUST00000215230.Olfr1148	reg_5468	ENSMUST00000215230.Olfr1148.106427	many2many
ENSMUSG00000061875	ENSMUST00000215230.Olfr1148	reg_6321	ENSMUST00000215230.Olfr1148.42263	many2many
ENSMUSG00000061875	ENSMUST00000077580.Olfr1148	reg_6321	ENSMUST00000077580.Olfr1148.42263	many2many
ENSMUSG00000061875	ENSMUST00000077580.Olfr1148	reg_2899	ENSMUST00000077580.Olfr1148.56809	many2many
ENSMUSG00000051003	ENSMUST00000061541.Olfr161	reg_1317	ENSMUST00000061541.Olfr161.31252	many2many
ENSMUSG00000051003	ENSMUST00000061541.Olfr161	reg_6401	ENSMUST00000061541.Olfr161.57703	many2many
ENSMUSG00000051003	ENSMUST00000061541.Olfr161	reg_6059	ENSMUST00000061541.Olfr161.71047	many2many
ENSMUSG00000051003	ENSMUST00000216259.Olfr161	reg_603	ENSMUST00000216259.Olfr161.28274	many2many
ENSMUSG00000048356	ENSMUST00000219412.Olfr1496	reg_12691	ENSMUST00000219412.Olfr1496.20138	many2many
ENSMUSG00000048356	ENSMUST00000057390.Olfr1496	reg_12691	ENSMUST00000057390.Olfr1496.20138	many2many
ENSMUSG00000048356	ENSMUST00000209137.Olfr1496	reg_1316	ENSMUST00000209137.Olfr1496.26134	many2many
