t_gene	t_transcript	q_gene	q_transcript	orthology_class
ENSG00000174937	ENST00000641993.OR5M3	reg_762	ENST00000641993.OR5M3.55024	many2many
ENSG00000174937	ENST00000641993.OR5M3	reg_964	ENST00000641993.OR5M3.139006	many2many
ENSG00000172457	ENST00000302957.OR9G4	reg_3164	ENST00000302957.OR9G4.31462	many2many
ENSG00000172457	ENST00000302957.OR9G4	reg_4758	ENST00000302957.OR9G4.23820	many2many
ENSG00000172457	ENST00000641668.OR9G4	reg_2737	ENST00000641668.OR9G4.182978	many2many
ENSG00000172457	ENST00000641668.OR9G4	reg_12931	ENST00000641668.OR9G4.853548	many2many
ENSG00000172457	ENST00000641668.OR9G4	reg_3164	ENST00000641668.OR9G4.31462	many2many
ENSG00000172457	ENST00000641668.OR9G4	reg_4758	ENST00000641668.OR9G4.23820	many2many
ENSG00000237521	ENST00000641946.OR7E24	reg_1704	ENST00000641946.OR7E24.51659	many2many
ENSG00000237521	ENST00000641946.OR7E24	reg_15420	ENST00000641946.OR7E24.55186	many2many
ENSG00000237521	ENST00000641946.OR7E24	reg_20379	ENST00000641946.OR7E24.56676	many2many
ENSG00000237521	ENST00000641946.OR7E24	reg_1702	ENST00000641946.OR7E24.33162	many2many
ENSG00000237521	ENST00000641946.OR7E24	reg_19798	ENST00000641946.OR7E24.78311	many2many
ENSG00000237521	ENST00000641946.OR7E24	reg_8535	ENST00000641946.OR7E24.48073	many2many
ENSG00000237521	ENST00000456448.OR7E24	reg_4225	ENST00000456448.OR7E24.45554	many2many
ENSG00000237521	ENST00000456448.OR7E24	reg_1704	ENST00000456448.OR7E24.51659	many2many
ENSG00000203663	ENST00000642011.OR2L2	reg_7909	ENST00000642011.OR2L2.161698	many2many
ENSG00000203663	ENST00000642011.OR2L2	reg_236	ENST00000642011.OR2L2.62828	many2many
ENSG00000196578	ENST00000358642.OR5AC2	reg_7674	ENST00000358642.OR5AC2.87862	many2many
ENSG00000174970	ENST00000312345.OR10AG1	reg_3164	ENST00000312345.OR10AG1.1186083	many2many
ENSG00000174970	ENST00000312345.OR10AG1	reg_9486	ENST00000312345.OR10AG1.67546	many2many
ENSG00000174970	ENST00000312345.OR10AG1	reg_1046	ENST00000312345.OR10AG1.102985	many2many
ENSG00000174970	ENST00000312345.OR10AG1	reg_3319	ENST00000312345.OR10AG1.66747	many2many
ENSG00000174970	ENST00000312345.OR10AG1	reg_2804	ENST00000312345.OR10AG1.1044679	many2many
ENSG00000174970	ENST00000641071.OR10AG1	reg_3164	ENST00000641071.OR10AG1.1186083	many2many
ENSG00000174970	ENST00000641071.OR10AG1	reg_3319	ENST00000641071.OR10AG1.66747	many2many
ENSG00000174970	ENST00000641071.OR10AG1	reg_9486	ENST00000641071.OR10AG1.67546	many2many
ENSG00000174970	ENST00000641071.OR10AG1	reg_2804	ENST00000641071.OR10AG1.1044679	many2many
ENSG00000174970	ENST00000641071.OR10AG1	reg_10261	ENST00000641071.OR10AG1.98558	many2many
ENSG00000182974	ENST00000332663.OR4M2B	reg_879	ENST00000332663.OR4M2B.37273	many2many
ENSG00000186440	ENST00000641540.OR6P1	reg_1941	ENST00000641540.OR6P1.4737	many2many
ENSG00000179695	ENST00000641516.OR6C2	reg_4226	ENST00000641516.OR6C2.52299	many2many
ENSG00000179695	ENST00000641516.OR6C2	reg_1493	ENST00000641516.OR6C2.57362	many2many
ENSG00000155249	ENST00000641172.OR4K1	reg_232	ENST00000641172.OR4K1.83030	many2many
ENSG00000206474	ENST00000444197.OR10C1	reg_3385	ENST00000444197.OR10C1.47295	many2many
ENSG00000206474	ENST00000622521.OR10C1	reg_3385	ENST00000622521.OR10C1.47295	many2many
ENSG00000221888	ENST00000641256.OR1C1	reg_8519	ENST00000641256.OR1C1.60257	many2many
ENSG00000221888	ENST00000641256.OR1C1	reg_8544	ENST00000641256.OR1C1.53684	many2many
ENSG00000221888	ENST00000641256.OR1C1	reg_4225	ENST00000641256.OR1C1.73749	many2many
ENSG00000237388	ENST00000446524.OR4A47	reg_1363	ENST00000446524.OR4A47.63504	many2many
ENSG00000237388	ENST00000446524.OR4A47	reg_16613	ENST00000446524.OR4A47.39812	many2many
ENSG00000177462	ENST00000641945.OR2T8	reg_12931	ENST00000641945.OR2T8.57176	many2many
ENSG00000198674	ENST00000307002.OR10G6	reg_8456	ENST00000307002.OR10G6.20007	many2many
ENSG00000178586	ENST00000641019.OR6B3	reg_232	ENST00000641019.OR6B3.57816	many2many
ENSG00000284680	ENST00000641451.OR8B2	reg_236	ENST00000641451.OR8B2.58702	many2many
ENSG00000284680	ENST00000641451.OR8B2	reg_234	ENST00000641451.OR8B2.49642	many2many
ENSG00000284680	ENST00000641451.OR8B2	reg_7212	ENST00000641451.OR8B2.46090	many2many
ENSG00000284680	ENST00000641451.OR8B2	reg_964	ENST00000641451.OR8B2.95645	many2many
ENSG00000284680	ENST00000641451.OR8B2	reg_963	ENST00000641451.OR8B2.102269	many2many
ENSG00000284680	ENST00000641451.OR8B2	reg_759	ENST00000641451.OR8B2.56707	many2many
ENSG00000284680	ENST00000641451.OR8B2	reg_1504	ENST00000641451.OR8B2.94972	many2many
ENSG00000284680	ENST00000641451.OR8B2	reg_2379	ENST00000641451.OR8B2.71241	many2many
ENSG00000284680	ENST00000641451.OR8B2	reg_7214	ENST00000641451.OR8B2.53250	many2many
ENSG00000284680	ENST00000641451.OR8B2	reg_2305	ENST00000641451.OR8B2.77031	many2many
ENSG00000284680	ENST00000641451.OR8B2	reg_7213	ENST00000641451.OR8B2.41091	many2many
ENSG00000284680	ENST00000641451.OR8B2	reg_2815	ENST00000641451.OR8B2.92336	many2many
ENSG00000284680	ENST00000641451.OR8B2	reg_4096	ENST00000641451.OR8B2.325131	many2many
ENSG00000279514	ENST00000623907.OR4C16	reg_16098	ENST00000623907.OR4C16.177565	many2many
ENSG00000279514	ENST00000623907.OR4C16	reg_3259	ENST00000623907.OR4C16.82137	many2many
ENSG00000279514	ENST00000623907.OR4C16	reg_11291	ENST00000623907.OR4C16.48346	many2many
ENSG00000176555	ENST00000319988.OR4S1	reg_7506	ENST00000319988.OR4S1.76797	many2many
ENSG00000176555	ENST00000319988.OR4S1	reg_7506	ENST00000319988.OR4S1.70600	many2many
ENSG00000176555	ENST00000319988.OR4S1	reg_965	ENST00000319988.OR4S1.43029	many2many
ENSG00000181767	ENST00000313503.OR8H2	reg_239	ENST00000313503.OR8H2.44112	many2many
ENSG00000181767	ENST00000313503.OR8H2	reg_3164	ENST00000313503.OR8H2.134295	many2many
ENSG00000181767	ENST00000313503.OR8H2	reg_237	ENST00000313503.OR8H2.17965	many2many
ENSG00000181767	ENST00000313503.OR8H2	reg_235	ENST00000313503.OR8H2.39770	many2many
ENSG00000181767	ENST00000313503.OR8H2	reg_3165	ENST00000313503.OR8H2.88328	many2many
ENSG00000181767	ENST00000313503.OR8H2	reg_236	ENST00000313503.OR8H2.50031	many2many
ENSG00000181767	ENST00000313503.OR8H2	reg_233	ENST00000313503.OR8H2.48481	many2many
ENSG00000181767	ENST00000313503.OR8H2	reg_2730	ENST00000313503.OR8H2.28402	many2many
ENSG00000181767	ENST00000618136.OR8H2	reg_2730	ENST00000618136.OR8H2.28402	many2many
ENSG00000181767	ENST00000618136.OR8H2	reg_233	ENST00000618136.OR8H2.48481	many2many
ENSG00000181767	ENST00000618136.OR8H2	reg_236	ENST00000618136.OR8H2.50031	many2many
ENSG00000181767	ENST00000641311.OR8H2	reg_2730	ENST00000641311.OR8H2.28402	many2many
ENSG00000181767	ENST00000641311.OR8H2	reg_239	ENST00000641311.OR8H2.44112	many2many
ENSG00000181767	ENST00000641311.OR8H2	reg_237	ENST00000641311.OR8H2.17965	many2many
ENSG00000181767	ENST00000641311.OR8H2	reg_1504	ENST00000641311.OR8H2.136757	many2many
ENSG00000181767	ENST00000641311.OR8H2	reg_233	ENST00000641311.OR8H2.48481	many2many
ENSG00000181767	ENST00000641311.OR8H2	reg_235	ENST00000641311.OR8H2.39770	many2many
ENSG00000181767	ENST00000641311.OR8H2	reg_3165	ENST00000641311.OR8H2.88328	many2many
ENSG00000181767	ENST00000641311.OR8H2	reg_236	ENST00000641311.OR8H2.50031	many2many
ENSG00000180708	ENST00000641042.OR10K2	reg_9331	ENST00000641042.OR10K2.19333	many2many
ENSG00000241128	ENST00000366485.OR14A2	reg_9863	ENST00000366485.OR14A2.70989	many2many
ENSG00000241128	ENST00000366485.OR14A2	reg_3385	ENST00000366485.OR14A2.546780	many2many
ENSG00000241128	ENST00000366485.OR14A2	reg_8456	ENST00000366485.OR14A2.1537339	many2many
ENSG00000241128	ENST00000366485.OR14A2	reg_12542	ENST00000366485.OR14A2.327676	many2many
ENSG00000241128	ENST00000366485.OR14A2	reg_12118	ENST00000366485.OR14A2.77583	many2many
ENSG00000241128	ENST00000366485.OR14A2	reg_21520	ENST00000366485.OR14A2.75862	many2many
ENSG00000182783	ENST00000641069.OR2T29	reg_10399	ENST00000641069.OR2T29.60759	many2many
ENSG00000182783	ENST00000641069.OR2T29	reg_2205	ENST00000641069.OR2T29.35009	many2many
ENSG00000182783	ENST00000641069.OR2T29	reg_2866	ENST00000641069.OR2T29.53452	many2many
ENSG00000182783	ENST00000641069.OR2T29	reg_232	ENST00000641069.OR2T29.68974	many2many
ENSG00000182783	ENST00000641069.OR2T29	reg_4516	ENST00000641069.OR2T29.66520	many2many
ENSG00000181958	ENST00000641526.OR4A15	reg_8374	ENST00000641526.OR4A15.158740	many2many
ENSG00000181958	ENST00000641526.OR4A15	reg_232	ENST00000641526.OR4A15.52604	many2many
ENSG00000181958	ENST00000641526.OR4A15	reg_6465	ENST00000641526.OR4A15.72417	many2many
ENSG00000181958	ENST00000641526.OR4A15	reg_2307	ENST00000641526.OR4A15.11178	many2many
ENSG00000181958	ENST00000641526.OR4A15	reg_5526	ENST00000641526.OR4A15.60484	many2many
ENSG00000181958	ENST00000314706.OR4A15	reg_232	ENST00000314706.OR4A15.52604	many2many
ENSG00000181958	ENST00000314706.OR4A15	reg_2307	ENST00000314706.OR4A15.11178	many2many
ENSG00000181718	ENST00000641661.OR5T2	reg_234	ENST00000641661.OR5T2.18349	many2many
ENSG00000284609	ENST00000641139.OR8B3	reg_2815	ENST00000641139.OR8B3.77650	many2many
ENSG00000284609	ENST00000641139.OR8B3	reg_761	ENST00000641139.OR8B3.56707	many2many
ENSG00000284609	ENST00000641139.OR8B3	reg_963	ENST00000641139.OR8B3.95645	many2many
ENSG00000284609	ENST00000641139.OR8B3	reg_2302	ENST00000641139.OR8B3.68182	many2many
ENSG00000284609	ENST00000641139.OR8B3	reg_8102	ENST00000641139.OR8B3.28223	many2many
ENSG00000284609	ENST00000641139.OR8B3	reg_1503	ENST00000641139.OR8B3.94972	many2many
ENSG00000284609	ENST00000641139.OR8B3	reg_232	ENST00000641139.OR8B3.49642	many2many
ENSG00000196832	ENST00000641879.OR11G2	reg_759	ENST00000641879.OR11G2.69679	many2many
ENSG00000196832	ENST00000641879.OR11G2	reg_2379	ENST00000641879.OR11G2.79610	many2many
ENSG00000196832	ENST00000641879.OR11G2	reg_2815	ENST00000641879.OR11G2.171713	many2many
ENSG00000182334	ENST00000641167.OR5P3	reg_759	ENST00000641167.OR5P3.44270	many2many
ENSG00000176299	ENST00000641200.OR4M1	reg_879	ENST00000641200.OR4M1.36446	many2many
ENSG00000176299	ENST00000641200.OR4M1	reg_963	ENST00000641200.OR4M1.86591	many2many
ENSG00000162727	ENST00000366476.OR2M5	reg_3672	ENST00000366476.OR2M5.72466	many2many
ENSG00000174339	ENST00000307832.OR2Y1	reg_12802	ENST00000307832.OR2Y1.63939	many2many
ENSG00000174339	ENST00000307832.OR2Y1	reg_3425	ENST00000307832.OR2Y1.39213	many2many
ENSG00000174339	ENST00000307832.OR2Y1	reg_2629	ENST00000307832.OR2Y1.66252	many2many
ENSG00000174339	ENST00000307832.OR2Y1	reg_3424	ENST00000307832.OR2Y1.55492	many2many
ENSG00000174339	ENST00000307832.OR2Y1	reg_2630	ENST00000307832.OR2Y1.45534	many2many
ENSG00000184022	ENST00000642090.OR2T10	reg_2381	ENST00000642090.OR2T10.73103	many2many
ENSG00000184022	ENST00000642090.OR2T10	reg_1152	ENST00000642090.OR2T10.66289	many2many
ENSG00000174667	ENST00000641669.OR7D4	reg_14052	ENST00000641669.OR7D4.60086	many2many
ENSG00000174667	ENST00000641669.OR7D4	reg_1491	ENST00000641669.OR7D4.72611	many2many
ENSG00000174667	ENST00000641669.OR7D4	reg_5080	ENST00000641669.OR7D4.53380	many2many
ENSG00000197454	ENST00000355281.OR2L5	reg_3386	ENST00000355281.OR2L5.123735	many2many
ENSG00000197454	ENST00000355281.OR2L5	reg_236	ENST00000355281.OR2L5.50328	many2many
ENSG00000197454	ENST00000355281.OR2L5	reg_234	ENST00000355281.OR2L5.71506	many2many
ENSG00000197454	ENST00000355281.OR2L5	reg_759	ENST00000355281.OR2L5.68657	many2many
ENSG00000149133	ENST00000278409.OR5F1	reg_21189	ENST00000278409.OR5F1.637486	many2many
ENSG00000149133	ENST00000278409.OR5F1	reg_963	ENST00000278409.OR5F1.95878	many2many
ENSG00000172146	ENST00000641322.OR1A1	reg_234	ENST00000641322.OR1A1.63417	many2many
ENSG00000181961	ENST00000314721.OR4A16	reg_13931	ENST00000314721.OR4A16.42758	many2many
ENSG00000181961	ENST00000314721.OR4A16	reg_7506	ENST00000314721.OR4A16.37404	many2many
ENSG00000230301	ENST00000641416.OR5H6	reg_8182	ENST00000641416.OR5H6.85247	many2many
ENSG00000177489	ENST00000320065.OR2G2	reg_2379	ENST00000320065.OR2G2.16028	many2many
ENSG00000176540	ENST00000319813.OR4C5	reg_2636	ENST00000319813.OR4C5.57102	many2many
ENSG00000176540	ENST00000319813.OR4C5	reg_1363	ENST00000319813.OR4C5.68143	many2many
ENSG00000181273	ENST00000326855.OR5AK2	reg_5384	ENST00000326855.OR5AK2.42670	many2many
ENSG00000181273	ENST00000326855.OR5AK2	reg_5385	ENST00000326855.OR5AK2.30283	many2many
ENSG00000124657	ENST00000244623.OR2B6	reg_759	ENST00000244623.OR2B6.154647	many2many
ENSG00000176495	ENST00000641998.OR5AN1	reg_242	ENST00000641998.OR5AN1.57244	many2many
ENSG00000176495	ENST00000641998.OR5AN1	reg_4086	ENST00000641998.OR5AN1.11672	many2many
ENSG00000176495	ENST00000641998.OR5AN1	reg_2816	ENST00000641998.OR5AN1.11408	many2many
ENSG00000186113	ENST00000335605.OR5D14	reg_2805	ENST00000335605.OR5D14.363194	many2many
ENSG00000186113	ENST00000335605.OR5D14	reg_2804	ENST00000335605.OR5D14.62390	many2many
ENSG00000186113	ENST00000335605.OR5D14	reg_3385	ENST00000335605.OR5D14.192857	many2many
ENSG00000188269	ENST00000322301.OR7A5	reg_4226	ENST00000322301.OR7A5.41604	many2many
ENSG00000188269	ENST00000322301.OR7A5	reg_4225	ENST00000322301.OR7A5.43119	many2many
ENSG00000198104	ENST00000641644.OR2T6	reg_2815	ENST00000641644.OR2T6.97065	many2many
ENSG00000198104	ENST00000641644.OR2T6	reg_2417	ENST00000641644.OR2T6.43600	many2many
ENSG00000175619	ENST00000309562.OR4B1	reg_719	ENST00000309562.OR4B1.41823	many2many
ENSG00000175619	ENST00000309562.OR4B1	reg_717	ENST00000309562.OR4B1.12145	many2many
ENSG00000185385	ENST00000641113.OR7A17	reg_232	ENST00000641113.OR7A17.62863	many2many
ENSG00000185385	ENST00000641113.OR7A17	reg_1152	ENST00000641113.OR7A17.90722	many2many
ENSG00000185385	ENST00000641113.OR7A17	reg_3425	ENST00000641113.OR7A17.96006	many2many
ENSG00000185385	ENST00000641113.OR7A17	reg_7506	ENST00000641113.OR7A17.103225	many2many
ENSG00000185385	ENST00000641113.OR7A17	reg_1362	ENST00000641113.OR7A17.127269	many2many
ENSG00000185385	ENST00000641113.OR7A17	reg_889	ENST00000641113.OR7A17.90500	many2many
ENSG00000185385	ENST00000641113.OR7A17	reg_2302	ENST00000641113.OR7A17.90536	many2many
ENSG00000185385	ENST00000641113.OR7A17	reg_963	ENST00000641113.OR7A17.103823	many2many
ENSG00000185385	ENST00000641113.OR7A17	reg_760	ENST00000641113.OR7A17.72969	many2many
ENSG00000171501	ENST00000616791.OR1N2	reg_1492	ENST00000616791.OR1N2.46935	many2many
ENSG00000171501	ENST00000616791.OR1N2	reg_3672	ENST00000616791.OR1N2.67156	many2many
ENSG00000181761	ENST00000313472.OR8H3	reg_2730	ENST00000313472.OR8H3.67071	many2many
ENSG00000196071	ENST00000358120.OR2L13	reg_1363	ENST00000358120.OR2L13.66646	many2many
ENSG00000196071	ENST00000641893.OR2L13	reg_1363	ENST00000641893.OR2L13.66646	many2many
ENSG00000279761	ENST00000623930.OR5D13	reg_1818	ENST00000623930.OR5D13.81036	many2many
ENSG00000197938	ENST00000355273.OR5H2	reg_8182	ENST00000355273.OR5H2.69927	many2many
ENSG00000197938	ENST00000355273.OR5H2	reg_1505	ENST00000355273.OR5H2.25057	many2many
ENSG00000197938	ENST00000355273.OR5H2	reg_2183	ENST00000355273.OR5H2.52602	many2many
ENSG00000197938	ENST00000355273.OR5H2	reg_6234	ENST00000355273.OR5H2.72132	many2many
ENSG00000197938	ENST00000356526.OR5H2	reg_2183	ENST00000356526.OR5H2.52602	many2many
ENSG00000197938	ENST00000356526.OR5H2	reg_8182	ENST00000356526.OR5H2.69927	many2many
ENSG00000197938	ENST00000356526.OR5H2	reg_1505	ENST00000356526.OR5H2.25057	many2many
ENSG00000197938	ENST00000356526.OR5H2	reg_6234	ENST00000356526.OR5H2.72132	many2many
ENSG00000169896	ENST00000544665.ITGAM	reg_9530	ENST00000544665.ITGAM.-1	one2many
ENSG00000169896	ENST00000648685.ITGAM	reg_9878	ENST00000648685.ITGAM.-1	one2many
ENSG00000164849	ENST00000444847.GPR146	reg_9581	ENST00000444847.GPR146.29540	one2one
ENSG00000148814	ENST00000368612.LRRC27	reg_8816	ENST00000368612.LRRC27.-1	one2many
ENSG00000148814	ENST00000368614.LRRC27	reg_7099	ENST00000368614.LRRC27.-1	one2many
ENSG00000148814	ENST00000625755.LRRC27	reg_8816	ENST00000625755.LRRC27.67828	one2many
ENSG00000148814	ENST00000344079.LRRC27	reg_8816	ENST00000344079.LRRC27.67828	one2many
ENSG00000115540	ENST00000323303.MOB4	reg_11940	ENST00000323303.MOB4.-1	one2many
ENSG00000115540	ENST00000448447.MOB4	reg_14995	ENST00000448447.MOB4.-1	one2many
ENSG00000115540	ENST00000233892.MOB4	reg_14995	ENST00000233892.MOB4.-1	one2many
ENSG00000171617	ENST00000618628.ENC1	reg_6246	ENST00000618628.ENC1.5779	one2one
ENSG00000171617	ENST00000510316.ENC1	reg_6246	ENST00000510316.ENC1.5779	one2one
ENSG00000196589	ENST00000636986.MBD3L2B	None	None	one2zero
ENSG00000184110	ENST00000564243.EIF3C	reg_937	ENST00000564243.EIF3C.19227	many2one
ENSG00000184110	ENST00000566501.EIF3C	reg_937	ENST00000566501.EIF3C.19227	many2one
ENSG00000205609	ENST00000398944.EIF3CL	reg_937	ENST00000398944.EIF3CL.15790	many2one
ENSG00000211834	ENST00000390482.TRAJ57	None	None	one2zero
ENSG00000176340	ENST00000314133.COX8A	reg_243	ENST00000314133.COX8A.66513	one2one
ENSG00000148154	ENST00000374279.UGCG	reg_16679	ENST00000374279.UGCG.-1	one2one
ENSG00000165195	ENST00000333590.PIGA	reg_7598	ENST00000333590.PIGA.15080	one2one
ENSG00000103363	ENST00000409477.ELOB	reg_7208	ENST00000409477.ELOB.12764	one2one
ENSG00000103363	ENST00000262306.ELOB	reg_7208	ENST00000262306.ELOB.12764	one2one
ENSG00000103363	ENST00000409906.ELOB	reg_7208	ENST00000409906.ELOB.12764	one2one
ENSG00000149548	ENST00000344762.CCDC15	reg_14836	ENST00000344762.CCDC15.-1	one2many
ENSG00000149548	ENST00000529051.CCDC15	reg_6916	ENST00000529051.CCDC15.-1	one2many
ENSG00000204019	ENST00000371894.CT83	reg_10357	ENST00000371894.CT83.114301	one2many
ENSG00000204019	ENST00000371894.CT83	reg_11206	ENST00000371894.CT83.678017	one2many
ENSG00000115866	ENST00000264161.DARS1	reg_12201	ENST00000264161.DARS1.11255	one2one
ENSG00000211460	ENST00000389682.TSN	reg_15061	ENST00000389682.TSN.-1	one2many
ENSG00000211460	ENST00000409193.TSN	reg_14710	ENST00000409193.TSN.-1	one2many
ENSG00000139718	ENST00000542440.SETD1B	None	None	one2zero
ENSG00000139718	ENST00000267197.SETD1B	None	None	one2zero
ENSG00000139718	ENST00000604567.SETD1B	None	None	one2zero
ENSG00000051341	ENST00000621776.POLQ	reg_11453	ENST00000621776.POLQ.8442	one2one
ENSG00000051341	ENST00000264233.POLQ	reg_11453	ENST00000264233.POLQ.8442	one2one
ENSG00000117868	ENST00000613624.ESYT2	reg_9172	ENST00000613624.ESYT2.-1	one2many
ENSG00000117868	ENST00000652148.ESYT2	reg_6478	ENST00000652148.ESYT2.-1	one2many
ENSG00000117868	ENST00000251527.ESYT2	reg_6478	ENST00000251527.ESYT2.-1	one2many
ENSG00000117868	ENST00000275418.ESYT2	reg_9172	ENST00000275418.ESYT2.-1	one2many
ENSG00000104228	ENST00000305364.TRIM35	reg_2698	ENST00000305364.TRIM35.18492	one2one
ENSG00000111845	ENST00000379568.PAK1IP1	reg_5820	ENST00000379568.PAK1IP1.31811	one2one
ENSG00000122490	ENST00000357575.SLC66A2	reg_17223	ENST00000357575.SLC66A2.-1	one2one
ENSG00000122490	ENST00000397778.SLC66A2	reg_17223	ENST00000397778.SLC66A2.-1	one2one
ENSG00000155761	ENST00000336338.SPAG17	reg_16004	ENST00000336338.SPAG17.-1	one2one
ENSG00000104447	ENST00000395715.TRPS1	reg_10293	ENST00000395715.TRPS1.-1	one2many
ENSG00000104447	ENST00000640765.TRPS1	reg_21445	ENST00000640765.TRPS1.-1	one2many
ENSG00000104447	ENST00000519076.TRPS1	reg_10293	ENST00000519076.TRPS1.-1	one2many
ENSG00000104447	ENST00000520276.TRPS1	reg_10293	ENST00000520276.TRPS1.3927	one2many
ENSG00000110756	ENST00000349215.HPS5	reg_14173	ENST00000349215.HPS5.-1	one2one
ENSG00000110756	ENST00000396253.HPS5	reg_14173	ENST00000396253.HPS5.-1	one2one
ENSG00000171236	ENST00000306390.LRG1	reg_8556	ENST00000306390.LRG1.11383	one2one
ENSG00000169851	ENST00000361762.PCDH7	reg_14713	ENST00000361762.PCDH7.6522	one2one
ENSG00000169851	ENST00000543491.PCDH7	reg_14713	ENST00000543491.PCDH7.6522	one2one
ENSG00000250782	ENST00000512227.TAF11L14	None	None	one2zero
ENSG00000122674	ENST00000325974.CCZ1	reg_16241	ENST00000325974.CCZ1.-1	one2one
ENSG00000170920	ENST00000305444.OR7G3	None	None	one2zero
ENSG00000237671	ENST00000420398.GAGE12C	reg_105	ENST00000420398.GAGE12C.793018	many2one
ENSG00000171405	ENST00000351072.XAGE5	reg_105	ENST00000351072.XAGE5.181356	many2one
ENSG00000171405	ENST00000375501.XAGE5	reg_105	ENST00000375501.XAGE5.181356	many2one
ENSG00000204382	ENST00000518075.XAGE1B	reg_105	ENST00000518075.XAGE1B.210586	many2one
ENSG00000204382	ENST00000375613.XAGE1B	reg_105	ENST00000375613.XAGE1B.210586	many2one
ENSG00000158639	ENST00000289619.PAGE5	reg_105	ENST00000289619.PAGE5.136539	many2one
ENSG00000158639	ENST00000374952.PAGE5	reg_105	ENST00000374952.PAGE5.136539	many2one
ENSG00000158639	ENST00000374955.PAGE5	reg_105	ENST00000374955.PAGE5.136539	many2one
ENSG00000155622	ENST00000286049.XAGE2	reg_105	ENST00000286049.XAGE2.263321	many2one
ENSG00000068985	ENST00000376150.PAGE1	reg_105	ENST00000376150.PAGE1.255623	many2one
ENSG00000204279	ENST00000374951.PAGE3	reg_105	ENST00000374951.PAGE3.119558	many2one
ENSG00000171402	ENST00000346279.XAGE3	reg_105	ENST00000346279.XAGE3.185111	many2one
ENSG00000238269	ENST00000374974.PAGE2B	reg_105	ENST00000374974.PAGE2B.111856	many2one
ENSG00000238269	ENST00000374971.PAGE2B	reg_105	ENST00000374971.PAGE2B.111856	many2one
ENSG00000204379	ENST00000375602.XAGE1A	reg_105	ENST00000375602.XAGE1A.407971	many2one
ENSG00000204379	ENST00000375600.XAGE1A	reg_105	ENST00000375600.XAGE1A.407971	many2one
